cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B06023	0646	金棒博士	緑	7	5000	1	C	YAIBA	1754285189394386.jpg	【登場時】カードを1枚引く。\n【解決編】【宣言】【ターン1】【スリープ】〚裏向きの証拠を1つ表向きにする〛：この【宣言】能力のコストによって【ヒラメキ】を持つ〚特徴［YAIBA］〛のカードが表向きになった場合、その【ヒラメキ】の効果を発動させてもよい。						●【宣言】能力\n\nQ：【ヒラメキ】の効果を一部だけ解決する（例として《ケロ介/0648/B06025》の【ヒラメキ】で、キャラをリムーブせずに《ケロ介》を登場させることだけ）ことはできますか？\nA：いいえ。発動させた場合はすべての効果を解決します。\n\nQ：《ケロ介/0648/B06025》や《「わが味方となるべし!!」/0656/B06033》など、別のエリアに移動する【ヒラメキ】の効果を発動させたらどうなりますか？\nA：効果のとおり移動します。《ケロ介/0648/B06025》であれば（証拠エリアから）登場します。\n\nQ：相手の現場に《世良真純/0579/B05079》がいる場合など、自分が「【ヒラメキ】を発動できない」場合、このキャラの能力で【ヒラメキ】の効果を発動させることはできますか？\nA：はい。この能力では【ヒラメキ】の「効果」を発動させるので、「【ヒラメキ】を発動できない」の影響を受けません。\n\nQ：アイコンの条件を満たしていないものなど、有効でない【ヒラメキ】の効果を発動させることはできますか？\nA：発動させることはできますが、何も起こりません。\n\nQ：《コウモリ男（バットマン）/0649/B06026》などが持つ「自分の表向きの証拠を1つまで選び、裏向きにする」効果を発動させた場合、そのカード自体を裏向きにすることはできますか？\nA：はい、可能です。\n\nQ：【宣言】能力の「裏向きの証拠を1つ表向きにする」は、相手の証拠を表向きにすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：【宣言】能力の「裏向きの証拠を1つ表向きにする」は、好きな場所の証拠を表向きにすることができますか？\nA：はい。好きな場所のものを選べます。ただし、証拠の順番を変えることはできません。
B06024	0647	黒鬼	緑	2	1000	1	C	YAIBA	1754285189400997.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B06025	0648	ケロ介	緑	5	5000	0	C	YAIBA	1754285189405499.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［YAIBA］〛のキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つか、ターン終了時までこのキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分の現場にいるキャラを1枚まで選び、リムーブしてもよい。リムーブした場合、このキャラを登場させる。				●【ヒラメキ】\n\nQ：効果によって相手ターン中にこのキャラが登場したとき、【登場時】能力は発動しますか？\nA：はい、発動します。\n\nQ：効果によって相手ターン中にリムーブしたキャラの【相手ターン中】【現場リムーブ時】能力は発動しますか？\nA：はい、発動します。（このキャラを登場させてから効果を解決します。）
B06026	0649	コウモリ男（バットマン）	緑	7	5000	0	C	YAIBA	1754285189411292.jpg	【パートナー緑】〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）\n【相手ターン中】【現場リムーブ時】このカードを表向きのまま証拠として得る。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分の表向きの証拠を1つまで選び、裏向きにする。				●【相手ターン中】【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\nQ：効果を解決するまでにこのキャラが（リフレッシュなどによって）リムーブエリアを離れていた場合、証拠として得ることはできますか？\nA：いいえ、できません。\n\n●【ヒラメキ】\n\nQ：証拠エリアに表向きで置かれているこのカードが、相手のアクション［事件］によってリムーブされた場合、【ヒラメキ】は発動しますか？\nA：はい。発動させることができます。
B06027	0650	カマキリ男＆ナマコ男＆ヒトデ男	緑	2	1000	0	C	YAIBA	1754285189416293.jpg		【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）	【ヒラメキ】【解決編】このキャラをスリープ状態で登場させる。（自分の事件が解決編になっている場合、この能力か効果を使える）				●【ヒラメキ】\n\nQ：このカードの【ヒラメキ】を発動させず、登場させないことはできますか？\nA：はい、【ヒラメキ】は発動させないことを選択できます。\n\nQ：すでに自分の現場にキャラが5枚ある場合、現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）\n\n●キャラの名前が複数あるカード名のルール\n \nオフィシャルルールマニュアル（［Ver.2.1］では27ページ）をご確認ください。
B06028	0651	風魔の小太郎	緑	6	6000	0	C	YAIBA	1754285189422793.jpg			【ヒラメキ】【事件YAIBA】【解決編】アクション中のキャラを1枚まで選び、リムーブする。（アクション［事件］による証拠の獲得までは進める）				Q：【事件YAIBA】のアイコンはなんですか？\nA：自分の事件が特徴［YAIBA］を持つ場合にこの能力が有効になります。\n\nQ：「アクション中のキャラ」はどのキャラのことですか？\nA：現時点でのアクションを行っているキャラを指します。【ヒラメキ】においてはアクション［事件］でこのカードの【ヒラメキ】を発動させたキャラが該当することになります。\n\nQ：（《金棒博士/0646/B06023》などの）能力によってこのキャラの【ヒラメキ】の効果を発動した場合はどうなりますか？\nA：解決する時点でアクション中のキャラがいない（選べない）場合は、何も起きません。\n\nQ：相手のアクション［事件］で《鬼丸城/0657/B06034》の【ヒラメキ】が発動し、このカードが表向きになった場合、アクション中のキャラをリムーブできますか？\nA：はい、可能です。
B06029	0652	ヘビ男	緑	3	3000	1	C	YAIBA	1754285189427206.jpg	【登場時】自分の証拠を1つ選び、手札に加えてもよい。そうした場合、手札からカードを1枚裏向きで証拠として得る。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【登場時】能力\n\nQ：自分の証拠を選ぶ際、どの順番に置かれているカードでも選べますか？\nA：はい、どの順番に置かれている証拠でも選べます。そのうえで、手札から裏向きで得る証拠は1番上に置かれます。
B06030	0653	松尾芭蕉	緑	3	2000	1	C	YAIBA	1754285189434817.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●ミスリード\n\nQ：「ミスリード1」とはなんですか？\nA：相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。\n\nQ：「ミスリード」は1回の推理に対して複数行えますか？\nA：はい。1回につき何枚でも同時に行えます。
B06031	0654	三好清海入道	緑	6	6000	0	C	YAIBA	1754285189440965.jpg	相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				
B06032	0655	弁慶	緑	6	6000	0	C	YAIBA	1754285189445620.jpg			【ヒラメキ】【解決編】手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル5以下の〚特徴［YAIBA］〛のキャラを1枚まで選び、スリープ状態で登場させる。（自分の事件が解決編になっている場合、この能力か効果を使える）				Q：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。レベル5以下の特徴［YAIBA］のキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚ある場合、【ヒラメキ】でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。相手のアクション［事件］による【ヒラメキ】で登場した場合、【登場時】能力は相手の証拠の獲得よりも前に発動し、解決されます。
B06038	0661	鬼丸猛	緑	8	8000	0	SR	高校生	1754285189475409.jpg	【パートナー緑】〚突撃〛（登場したターンからすぐにアクションできる）\n相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、カードを1枚引く。\nこのキャラのアクション［事件］によって証拠を得たとき、相手は手札を1枚リムーブする。				海老丸べべ		●「このキャラのアクション［事件］によって証拠を得たとき、～」能力\n\nQ：このキャラのアクション［事件］がガードされませんでしたが、証拠を得るより前に【ヒラメキ】の効果によって現場を離れた場合、この能力は発動しますか？\nA：いいえ。能力が発動するタイミングより前に現場を離れているので、現場にいないキャラの能力は発動しません。（アクション［事件］がガードされなかった場合、アクションしたキャラが現場を離れても証拠の獲得までは進めます。）
B06039	0662	沖田総司	緑	7	6000	0	R	高校生	1754285189484821.jpg	【パートナー緑】〚突撃［キャラ］〛\n【自分ターン中】AP＋1000\n相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、カードを1枚引き、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				
B06040	0663	遠山和葉	緑	6	5000	1	C	高校生	1754285189496476.jpg	【絆服部平次】【自分ターン中】AP＋1000\n【登場時】自分の現場にこのキャラ以外の〚特徴［高校生］〛のキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。						●【絆】能力\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）\n\n●【登場時】能力\n\nQ：このキャラが現場に登場したとき、自分の現場にこのキャラ以外の特徴［高校生］のキャラはいませんでしたが、その後で登場しました。【登場時】能力で突撃を持つことはできますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければ、突撃を持つことはできません。\n\nQ：このキャラが【登場時】能力で突撃を持ち、その後で自分の現場からこのキャラ以外の特徴［高校生］のキャラがなくなった場合、このキャラは突撃を失いますか？\nA：いいえ、失いません。
B06041	0664	服部静華	緑	2	1000	1	C		1754285189510053.jpg		【カットイン】AP＋1000、〚カード名［服部平次］〛か〚［服部平蔵］〛か〚［遠山和葉］〛に【カットイン】した場合、カードを1枚引く。			海老丸べべ		Q：カード名［服部平次］か［服部平蔵］か［遠山和葉］以外のキャラに【カットイン】できますか？\nA：はい、可能です。カードは引けませんがAP＋1000します。
B06047	0668	鉄刃	白	8	7000	0	R	YAIBA	1754285220451879.jpg	〚迅速〛\n自分の手札にある【白】の〚特徴［YAIBA］〛のイベントをレベル－1する。\n【自分ターン中】【ターン1】このキャラに〚特徴［YAIBA］〛のカードがセットされたとき、自分のリムーブエリアにあるレベル5以下の〚特徴［YAIBA］〛のキャラを1枚まで選び、スリープ状態で登場させる。						●「自分の手札にある～」能力\n\nQ：イベントをレベル－1するとどうなりますか？\nA：「手札の使用」や「ネクストヒント」で使用する際に、レベルが1低いものとして使用できます。例として《かみなり斬り/0683/B06062》ならレベル6になります。\n\nQ：自分の現場に《鉄刃/0668/B06047》が2枚いる場合、手札にある【白】の特徴［YAIBA］のイベントはレベル－2されますか？\nA：はい。その場合はレベル－2されます。\n\n●【自分ターン中】能力\n\nQ：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。レベル5以下の特徴［YAIBA］のキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚ある場合、能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B06048	0669	峰さやか	白	4	3000	1	R	YAIBA	1754285220457312.jpg	【登場時】自分のデッキのカードを上から3枚見る。その中から〚特徴［YAIBA］〛のカードを1枚まで公開して手札に加え、残りをリムーブエリアに移す。カードを手札に加え、自分の事件が解決編の場合、手札を1枚リムーブする。						●【登場時】能力\n\nQ：デッキが3枚以下の場合、どのタイミングでリフレッシュを行いますか？\nA：「残りをリムーブエリアに移す。」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B06049	0670	佐々木小次郎	白	6	6000	0	R	YAIBA	1754285220462312.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［YAIBA］〛のキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。\nこのキャラがアクション［事件］したとき、アクション終了時まで相手の【ヒラメキ】は発動しない。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【登場時】能力\n\nQ：このキャラが現場に登場したとき、自分の現場にこのキャラ以外の特徴［YAIBA］のキャラはいませんでしたが、その後で登場しました。【登場時】能力で突撃を持つことはできますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければ、突撃を持つことはできません。\n\nQ：このキャラが【登場時】能力で突撃を持ち、その後で自分の現場からこのキャラ以外の特徴［YAIBA］のキャラがなくなった場合、このキャラは突撃を失いますか？\nA：いいえ、失いません。
B06050	0671	宮本武蔵	白	2	1000	1	R	YAIBA	1754285220467964.jpg		【カットイン】【自分ターン中】AP＋2000\n【カットイン】【事件YAIBA】自分のリムーブエリアにある〚特徴［YAIBA］〛のイベントを1枚まで選び、手札に加える。					Q：このカードで【カットイン】し、効果を2つとも使うことはできますか？\nA：いいえ、どちらか1つを選んで使います。\n\nQ：相手のターン中に「【カットイン】【自分ターン中】AP＋2000」を選んで使用できますか？\nA：使うことはできますが、何も起こりません。\n\nQ：【事件YAIBA】のアイコンはなんですか？\nA：自分の事件が特徴［YAIBA］を持つ場合にこの能力が有効になります。
B06051	0672	柳生十兵衛三厳	白	7	6000	1	R	YAIBA	1754285220473694.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【事件YAIBA】【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、手札を1枚リムーブしてもよい。そうした場合、自分は証拠を1つ得る。						Q：【事件YAIBA】のアイコンはなんですか？\nA：自分の事件が特徴［YAIBA］を持つ場合にこの能力が有効になります。
B06052	0673	鉄剣十郎	白	7	6000	1	C	YAIBA	1754285220478940.jpg	【登場時】手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［YAIBA］〛のキャラを1枚まで選び、スリープ状態で登場させる。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					●【登場時】能力\n\nQ：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。レベル6以下の特徴［YAIBA］のキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚ある場合、能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B06053	0674	鉄刃	白	6	6000	0	C	YAIBA	1754285220485148.jpg	【登場時】自分のデッキのカードを上から〚特徴［YAIBA］〛のイベントが出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。						Q：特徴［YAIBA］のイベントが見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：特徴［YAIBA］のイベントが公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれ（条件に合うカードで最初に公開されたもの）を手札に加えます。
B06054	0675	鉄刃	白	2	1000	1	C	YAIBA	1754285220490179.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B06055	0676	カゲトラ	白	5	5000	0	C	YAIBA	1754285220495941.jpg	【パートナー白】〚突撃〛（登場したターンからすぐにアクションできる）						
B06056	0677	河童野ケロ吉	白	3	2000	1	C	YAIBA	1754285220500521.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					●ミスリード\n\nQ：「ミスリード1」とはなんですか？\nA：相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。\n\nQ：「ミスリード」は1回の推理に対して複数行えますか？\nA：はい。1回につき何枚でも同時に行えます。
B06057	0678	ゲロ田ゲロ左エ門	白	4	4000	0	C	YAIBA	1754285220507007.jpg	【自分ターン中】【ターン1】自分が【白】の〚特徴［YAIBA］〛のイベントを使用したとき、カードを1枚引く。（イベントを解決してから引く）		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				●【自分ターン中】【ターン1】能力\n\nQ：【白】の特徴［YAIBA］のイベントの【カットイン】や【ヒラメキ】でこのキャラの【自分ターン中】【ターン1】能力は発動しますか？\nA：いいえ、発動しません。\n\nQ：【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA：はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）\n\nQ：この能力が発動した場合、必ずカードを1枚引かなければなりませんか？\nA：はい。「～してもよい」ではないので必ず引きます。
B06058	0679	庄之介	白	5	5000	0	C	YAIBA	1754285220513267.jpg	【解決編】【登場時】手札を1枚リムーブしてもよい。そうした場合、自分の現場にいるLP0の〚カード名［鉄刃］〛を1枚まで選び、アクティブにする。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚特徴［YAIBA］〛のイベントを1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：元のLPが0で、効果などによってLP1以上（もしくはLPがマイナス）になっているカード名［鉄刃］のキャラを選ぶことはできますか？\nA：いいえ。効果を解決する時点でLP0でなくなっているキャラを選ぶことはできません。\n\nQ：このターンすでに推理かアクションしているキャラをアクティブにした場合、もう一度推理やアクションを行うことは可能ですか？\nA：はい、（そのキャラが条件を満たしていれば）可能です。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）
B06059	0680	ナマコ男	白	3	2000	1	C	YAIBA	1754285220518657.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					Q：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B06060	0681	龍神	白	6	5000	1	C	YAIBA	1754285220525107.jpg	【宣言】〚リムーブエリアに移す〛：〚特徴［YAIBA］〛のキャラを1枚まで選び、アクティブにするか、ターン終了時まで〚突撃〛（登場したターンからすぐにアクションできる）を与える。						Q：このターンすでに推理かアクションしているキャラをアクティブにした場合、もう一度推理やアクションを行うことは可能ですか？\nA：はい、（そのキャラが条件を満たしていれば）可能です。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）
B06061	0682	大和撫子	白	2	1000	1	C	YAIBA	1754285220530295.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B06067	0688	中森銀三	白	8	8000	0	SR	警察|警視庁	1754285244499089.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【ターン1】相手の現場にいるキャラが自分の現場にいるこのキャラ以外の〚特徴［警察］〛のキャラとのコンタクトによってリムーブされたとき、カードを1枚引く。\n【宣言】【ターン1】〚手札を1枚リムーブする〛：〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時まで「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を与える。				五月とに		●【ターン1】能力\n\nQ：このキャラが2枚以上現場にいる状態で能力の条件を満たした場合、能力はどちらも発動しますか？\nA：はい。すべて発動します（発動させないことは選択できません）。\n\n●【宣言】能力\n\nQ：このキャラ自身を選ぶことはできますか？\nA：はい、可能です。\n\nQ：このターン中に登場したキャラに「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を与えた場合、そのキャラはそのターンからすぐにアクティブ状態のキャラを指定してアクションできますか？\nA：いいえ。「このキャラは～アクションできる。」能力は、アクションできる条件を満たしている場合にアクティブ状態のキャラを指定してアクションできるというものです。ですので登場したターンに（名乗り状態で）アクションするには、突撃や迅速が必要です。
B06068	0689	京極真	白	7	6000	0	R	高校生|空手家	1754285244507331.jpg	〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）\n【絆鈴木園子】【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、手札を1枚リムーブしてもよい。そうした場合、このキャラをアクティブにし、ターン終了時までこのキャラは〚突撃［キャラ］〛を失い、〚突撃［事件］〛を持つ。						●【絆】能力\n\nQ：名乗り状態ではないこのキャラの能力を解決した場合、アクション［キャラ］を行うことができますか？\nA：はい。名乗り状態ではないので、突撃［キャラ］の有無に関係なくアクション［キャラ］を行うことができます。\n\nQ：この能力を解決するより前に、他のカードの能力や効果によって突撃を与えられていた場合、どうなりますか？\nA：突撃と突撃［キャラ］は別のキーワード能力なので、突撃は失われません。（キャラにアクションすることができます）\n\nQ：この能力を解決した（突撃［キャラ］を失い、突撃［事件］を持った）後に他のカードの能力や効果によって突撃や突撃［キャラ］を得た場合、このキャラはアクション［キャラ］を行うことができますか？\nA：はい。その場合はアクション［キャラ］を行うことができます。\n \nQ：このキャラが名乗り状態で、この能力を解決するより前に、他のカードの能力や効果によって突撃［キャラ］を与えられていた場合、この能力を解決したらこのキャラはアクション［キャラ］を行うことができますか？\nA：いいえ。解決した時点ですべての突撃［キャラ］を失うので、アクション［キャラ］を行うことはできません。\n \nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）\n \nQ：【ターン1】の能力で手札をリムーブしませんでした。この場合、次に条件を満たしたときに能力を発動することはできますか？\nA：いいえ。手札をリムーブしなかった場合でも能力そのものが一度発動しているので、このターン中は条件を満たしても発動しません。
B06069	0690	鈴木園子	白	5	4000	1	C	高校生|鈴木財閥	1754285244513955.jpg	【事件編】【宣言】【スリープ】：カードを1枚引く。\n【解決編】【宣言】【スリープ】：相手の現場にいるレベル7以下のキャラを1枚まで選び、手札に移す。				ニジハヤシ		
B06070	0691	工藤有希子	白	3	3000	1	C	女優	1754285244518145.jpg	【絆工藤優作】【解決編】【登場時】カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【絆】能力\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）
B06072	0693	かぐや	赤	8	8000	2	R	YAIBA	1754285244529147.jpg	【事件YAIBA】手札から使用する場合、このキャラは事件カードの色を無視できる。（ネクストヒントでの使用も「手札から使用」に含まれる）\n【登場時】自分のリムーブエリアにある〚特徴［YAIBA］〛のカードが14枚以下の場合、レベル7以下のキャラを1枚まで選び、デッキの下に移す。自分のリムーブエリアに〚特徴［YAIBA］〛のカードが15枚以上ある場合、以下を順に行う。「自分のリムーブエリアにあるすべてのカードをデッキの下に移し、デッキをシャッフルする。」「キャラを1枚まで選び、デッキの下に移す。」「カードを1枚引く。」「相手は手札を1枚リムーブする。」「相手は証拠を1つ得る。」						●【事件YAIBA】能力\n\nQ：【事件YAIBA】のアイコンはなんですか？\nA：自分の事件が特徴［YAIBA］を持つ場合にこの能力が有効になります。\n\nQ：「事件カードの色を無視できる」とはどういうことですか？\nA：事件カードと同じ色を持っていないカードでも使用できることを意味します。\n\n●【登場時】能力\n\nQ：自分のリムーブエリアにあるカードが14枚以下の場合はどうなりますか？\nA：その場合は「自分の～14枚以下の場合」に該当するので、「レベル7以下のキャラを1枚まで選び、デッキの下に移す。」効果を解決します。\n\nQ：自分のリムーブエリアにある特徴［YAIBA］のカードが14枚以下だったので「レベル7以下のキャラを1枚まで選び、デッキの下に移す。」を行った結果、（セットされているカードのリムーブなどによって）自分のリムーブエリアにある特徴［YAIBA］のカードが15枚以上になった場合、「以下を順に行う。」以降の一連の効果は解決できますか？\nA：はい、解決します。
B06075	0695	宮野明美	赤	7	5000	1	SR		1754285244541865.jpg	【宣言】【ターン1】【スリープ】：以下から1つ選んで行う。\n・レベル5以下のスリープ状態のキャラを1枚まで選び、リムーブする。\n・レベル7以下のキャラを1枚まで選び、リムーブする。このキャラをスタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				三日月なぎさ		●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
B06076	0696	ジェイムズ・ブラック	赤	6	5000	1	R	FBI	1754285244546149.jpg	【解決編】【登場時】相手の現場にいるレベル5以下のキャラを1枚まで選び、手札に移す。\n【宣言】【スリープ】：相手は手札を1枚リムーブする。この能力は相手の手札が4枚以上ある場合に宣言できる。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				●【宣言】能力\n\nQ：自分の事件が事件編の場合、【宣言】能力は使用できますか？\nA：はい、使用できます。（【解決編】で有効になるのは【登場時】能力のみです。）
B06077	0697	ジョディ・スターリング	赤	7	6000	1	R	FBI	1754285244552000.jpg	【パートナー赤】〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる） \n【FILE6】このキャラのアクション終了時、このキャラを現場からリムーブしてもよい。そうした場合、手札からレベル6以下の〚特徴［FBI］〛のキャラを1枚まで登場させる。				犬		●【パートナー（赤）】能力\n\nQ：【パートナー（赤）】を満たしていない場合、2つ目以降の能力も使えなくなりますか？\nA：いいえ。【パートナー（赤）】で有効になるのは突撃［キャラ］のみです。\n\n●「このキャラのアクション終了時、～」能力\n\nQ：このキャラがアクション中に現場を離れた場合、この能力は発動しますか？\nA：いいえ。このキャラが現場を離れる⇒アクションが終了するという順番で進行するので、アクション終了時に現場にいないキャラの能力は発動しません。\n\nQ：このキャラのアクション［キャラ］中にアクションで指定したキャラが現場を離れた場合や、このキャラのアクションによるコンタクト中に相手のコンタクト中のキャラが現場を離れた場合、この能力は発動しますか？\nA：はい。キャラが現場を離れる⇒アクションが終了するという順番で進行するので、このキャラが現場にいれば発動します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\nQ：【FILE（6）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
