cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B01055	0047	鈴木園子	白	4	4000	1	C	高校生,鈴木財閥	1714013041168314.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【白】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B01055P	0047	鈴木園子	白	4	4000	1	CP	高校生,鈴木財閥	1714013041171526.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【白】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B01056	0048	白馬探	白	2	1000	1	C	探偵,高校生	1714013041174586.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			ふうこのすけ		
B01062	0052	赤井秀一	赤	8	7000	2	SR	FBI,赤井家	1714013041203650.jpg	【パートナー赤】【ターン1】自分の現場にいるキャラがアクション［事件］したとき、レベル7以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】【赤】のキャラを1枚まで選び、ターン終了時までAP＋1000する。				tateyoko		{"「自分の現場にいるキャラがアクション［事件］したとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、事件を指定してそのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","このキャラの【宣言】能力は、コンタクト中に使用することができますか？":"いいえ、できません。"}
B01062P	0052	赤井秀一	赤	8	7000	2	SRP	FBI,赤井家	1714013041205088.jpg	【パートナー赤】【ターン1】自分の現場にいるキャラがアクション［事件］したとき、レベル7以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】【赤】のキャラを1枚まで選び、ターン終了時までAP＋1000する。				tateyoko		{"「自分の現場にいるキャラがアクション［事件］したとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、事件を指定してそのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","このキャラの【宣言】能力は、コンタクト中に使用することができますか？":"いいえ、できません。"}
B01063	0053	ジョディ・スターリング	赤	7	5000	1	SR	FBI	1714013041208834.jpg	【宣言】【スリープ】〚このキャラ以外のキャラを1枚スリープさせる〛：レベル7以下のキャラを1枚まで選び、リムーブする。				tateyoko		{"【宣言】能力の「このキャラ以外のキャラを1枚スリープさせる」は、相手の現場にいるキャラをスリープさせることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。","【宣言】能力の「このキャラ以外のキャラを1枚スリープさせる」は、すでにスリープ状態やスタン状態のキャラを使うことができますか？":"いいえ。アクティブ状態のキャラをスリープさせる必要があります。"}
B01064	0054	赤井秀一	赤	5	6000	1	R	FBI,赤井家	1714013053491598.jpg			 【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				
B01065	0055	沖矢昴	赤	5	5000	1	R	大学院生	1714013053496360.jpg	【相手ターン中】【現場リムーブ時】相手に証拠を1つ与えてもよい。そうした場合、レベル5以下のキャラを1枚まで選び、リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		tateyoko		{"「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B01065P	0055	沖矢昴	赤	5	5000	1	RP	大学院生	1714013053499763.jpg	【相手ターン中】【現場リムーブ時】相手に証拠を1つ与えてもよい。そうした場合、レベル5以下のキャラを1枚まで選び、リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		tateyoko		{"「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B01066	0056	世良真純	赤	6	6000	1	R	探偵,高校生,赤井家	1714013053502575.jpg	【ターン1】このキャラがアクション［事件］したとき、このキャラをアクティブにする。				木幡かいと		{"能力によってアクティブ状態になったこのキャラは、このターンもう一度アクションを行うことができますか？":"はい。キャラごとの1ターンでの推理やアクションの回数に制限はありません。"}
B01066P	0056	世良真純	赤	6	6000	1	RP	探偵,高校生,赤井家	1714013053505063.jpg	【ターン1】このキャラがアクション［事件］したとき、このキャラをアクティブにする。				木幡かいと		{"能力によってアクティブ状態になったこのキャラは、このターンもう一度アクションを行うことができますか？":"はい。キャラごとの1ターンでの推理やアクションの回数に制限はありません。"}
B01067	0057	メアリー	赤	5	4000	1	R	赤井家	1714013053507659.jpg	このキャラのアクション［事件］によって証拠を得たとき、相手の現場にいるレベル5以下のキャラを1枚まで選び、手札に移す。				木幡かいと		
B01068	0058	赤井秀一	赤	3	3000	1	C	FBI,赤井家	1714013053510958.jpg	このキャラがアクション［事件］したとき、ターン終了時までこのキャラは〚ブレット〛（このキャラのアクションはガードできない）を持つ。						
B01069	0059	赤井務武	赤	4	4000	1	C	赤井家	1714013053513103.jpg	【登場時】相手に証拠を1つ与えてもよい。そうした場合、カードを1枚引く。				ヒヤ		{"「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。"}
B01070	0060	アンドレ・キャメル	赤	6	6000	0	C	FBI	1714013053516094.jpg	相手の現場にいるキャラがこのキャラを指定してアクションしたとき、そのコンタクト中、このキャラをAP＋1000する。\n【宣言】【スリープ】：キャラを1枚まで選び、ターン終了時まで〚ブレット〛（このキャラのアクションはガードできない）を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		朝ケ夜		{"このキャラでガードしたとき、このキャラはAP＋1000されますか？":"いいえ、されません。","このキャラが指定されたアクションをガードしたとき、そのキャラはAP＋1000されますか？":"いいえ。その場合でも（コンタクトには参加していませんが）このキャラがAP＋1000されます。"}
B01071	0061	ジェイムズ・ブラック	赤	7	6000	1	C	FBI	1714013053518006.jpg	【ターン1】自分の現場にいる〚特徴［FBI］〛のキャラがアクションしたとき、カードを1枚引く。\n【ターン1】相手の現場にいるキャラが自分の現場にいる〚特徴［FBI］〛のキャラを指定してアクションしたとき、カードを1枚引く。				朝ケ夜		{"「自分の現場にいる特徴［FBI］のキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してそのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","「相手の現場にいるキャラが自分の現場にいる特徴［FBI］のキャラを指定してアクションしたとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、特徴［FBI］のキャラを指定してアクションするキャラをスリープさせた時点で発動します（自分がガードをするか決めるよりも前です）。"}
B01072	0062	ジョディ・スターリング	赤	4	4000	1	C	FBI	1714013053521689.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【赤】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B01072P	0062	ジョディ・スターリング	赤	4	4000	1	CP	FBI	1714013053524648.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【赤】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B01073	0063	世良真純	赤	2	1000	1	C	探偵,高校生,赤井家	1714013053527543.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B01073P	0063	世良真純	赤	2	1000	1	CP	探偵,高校生,赤井家	1714013053530398.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B01074	0064	羽田秀𠮷	赤	4	4000	1	C	棋士,赤井家	1714013053532063.jpg	このキャラが推理したとき、相手は手札を公開する。（その後、元に戻す）		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		朝ケ夜		{"「このキャラが推理したとき」の能力は、どのタイミングで発動しますか？":"推理を宣言し、このキャラをスリープさせた時点で発動します（相手のミスリードや、証拠の獲得よりも前です）。"}
B01075	0065	宮野明美	赤	3	3000	1	C		1714013053535170.jpg	【相手ターン中】【ターン1】このキャラか自分の現場にいる【赤】のキャラがリムーブされたとき、カードを1枚引き、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		木幡かいと		
B01081	0069	安室透	黄	8	7000	2	SR	探偵,喫茶ポアロ	1714013067515061.jpg	【パートナー黄】【ターン1】自分の現場にいるキャラがアクションしたとき、レベル7以下のキャラを1枚まで選び、デッキの上か下に移す。（自分が上か下かを選ぶ）				hiro		{"「自分の現場にいるキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してそのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","選んだキャラをデッキの上に移す場合、裏向きにして移しますか？":"はい。特に向きについて書かれていないなら、デッキに移す場合は裏向きで移します。"}
B01081P	0069	安室透	黄	8	7000	2	SRP	探偵,喫茶ポアロ	1714013067517415.jpg	【パートナー黄】【ターン1】自分の現場にいるキャラがアクションしたとき、レベル7以下のキャラを1枚まで選び、デッキの上か下に移す。（自分が上か下かを選ぶ）				hiro		{"「自分の現場にいるキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してそのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","選んだキャラをデッキの上に移す場合、裏向きにして移しますか？":"はい。特に向きについて書かれていないなら、デッキに移す場合は裏向きで移します。"}
B01082	0070	榎本梓	黄	7	4000	1	SR	喫茶ポアロ	1714013067520822.jpg	【パートナー黄】このキャラはアクションできず、ガードできない。相手の現場にいるキャラはこのキャラを指定してアクションできない。\n【登場時】レベル7以下のキャラを1枚まで選び、スリープさせる。このキャラが現場にいるかぎり、選んだキャラはオートフェイズにアクティブにならない。				hiro		{"【登場時】能力でスタン状態のキャラを選んだ場合、スリープさせたらどうなりますか？":"スタン状態のままです。オートフェイズでアクティブにならないので、ほかのカードの効果でアクティブにならないかぎりはスタン状態が解除されないことになります。","【登場時】能力で選ばれたスリープ状態のキャラは、ほかのカードの効果によってはアクティブになりますか？":"はい。ほかのカードの効果によってアクティブになることは妨げられません。"}
B01083	0071	安室透	黄	5	6000	1	R	探偵,喫茶ポアロ	1714013067523262.jpg			 【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				
B01084	0072	降谷零	黄	6	6000	1	R	警察,公安	1714013067526058.jpg	自分のターン終了時、〚捜査1〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。レベル5以上のカードが発見された場合、このキャラ以外のレベル6以下のキャラを1枚まで選び、アクティブにする。				hiro		{"この能力でアクティブにしたキャラはそのターン中に推理やアクションできますか？":"いいえ。この能力が発動しているのはエンドフェイズなので、メインフェイズの行動はできません。","「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。"}
B01084P	0072	降谷零	黄	6	6000	1	RP	警察,公安	1714013067528657.jpg	自分のターン終了時、〚捜査1〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。レベル5以上のカードが発見された場合、このキャラ以外のレベル6以下のキャラを1枚まで選び、アクティブにする。				hiro		{"この能力でアクティブにしたキャラはそのターン中に推理やアクションできますか？":"いいえ。この能力が発動しているのはエンドフェイズなので、メインフェイズの行動はできません。","「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。"}
B01085	0073	安室透	黄	3	3000	1	C	探偵,喫茶ポアロ	1714013067531973.jpg	このキャラがアクションしたとき、〚捜査1〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。レベル5以上のカードが発見された場合、ターン終了時までこのキャラをAP+2000する。						{"「このキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。"}
B01086	0074	榎本梓	黄	2	1000	1	C	喫茶ポアロ	1714013067534737.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B01086P	0074	榎本梓	黄	2	1000	1	CP	喫茶ポアロ	1714013067538850.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B01087	0075	風見裕也	黄	6	5000	1	C	警察,警視庁,公安	1714013067541294.jpg	【絆降谷零】【宣言】【ターン1】ターン終了時までこのキャラをLP＋1するか、AP＋2000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		とくすエマ		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","【宣言】能力の解決後にカード名［降谷零］のキャラが現場からいなくなった場合、＋したLPかAPはどうなりますか？":"失われず、ターン終了時まで持続します。"}
B01088	0076	黒田兵衛	黄	6	5000	1	C	警察,警視庁	1714013067543384.jpg	【宣言】【ターン1】【スリープ】〚手札を1枚リムーブする〛：このキャラ以外のレベル8以下の【黄】のキャラを1枚まで選び、ターン終了時まで〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）を与える。				ヒヤ		{"手札が1枚もない場合、このキャラの【宣言】能力は使用できますか？":"いいえ。手札を1枚リムーブしなければ【宣言】能力を使用できません。"}
B01089	0077	佐藤美和子	黄	5	5000	1	C	警察,警視庁	1714013067546631.jpg	【相手ターン中】【ターン1】このキャラか自分の現場にいる【黄】のキャラがリムーブされたとき、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		望田とうり		
B01090	0078	佐藤美和子	黄	4	4000	1	C	警察,警視庁	1714013067549534.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【黄】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B01090P	0078	佐藤美和子	黄	4	4000	1	CP	警察,警視庁	1714013067551980.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【黄】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B01091	0079	高木渉	黄	6	5000	1	C	警察,警視庁	1714013067554857.jpg	【絆佐藤美和子】【自分ターン中】AP+3000		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		望田とうり		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）"}
B01092	0080	松田陣平	黄	6	6000	1	C	警察,警視庁	1714013082039905.jpg	【相手ターン中】自分の現場にいるこのキャラ以外のキャラ1枚が相手の能力や効果、コンタクトによって現場から離れるとき、このキャラをリムーブしてもよい。そうした場合、そのキャラは現場から離れる代わりに手札に移す。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		春宵		{"リムーブされるキャラをこのキャラの能力で手札に移した場合、そのキャラの【現場リムーブ時】の能力は発動しますか？":"いいえ。現場から離れる（リムーブされる）行為そのものを行わなかったことにするので、発動しません。"}
B01092P	0080	松田陣平	黄	6	6000	1	CP	警察,警視庁	1714013082044795.jpg	【相手ターン中】自分の現場にいるこのキャラ以外のキャラ1枚が相手の能力や効果、コンタクトによって現場から離れるとき、このキャラをリムーブしてもよい。そうした場合、そのキャラは現場から離れる代わりに手札に移す。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		春宵		{"リムーブされるキャラをこのキャラの能力で手札に移した場合、そのキャラの【現場リムーブ時】の能力は発動しますか？":"いいえ。現場から離れる（リムーブされる）行為そのものを行わなかったことにするので、発動しません。"}
B01093	0081	目暮十三	黄	4	3000	1	C	警察,警視庁	1714013082047213.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【登場時】相手はデッキのカードを上から1枚公開する。そのカードをデッキの上か下に移す。（自分が上か下かを選ぶ）		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		ヒヤ		{"公開したカードをデッキの上に移す場合、裏向きにして移しますか？":"はい。特に向きについて書かれていないなら、デッキに移す場合は裏向きで移します。","「ミスリード1」とはなんですか？":"相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。","「ミスリード」は1回の推理に対して複数行えますか？":"はい。1回につき何枚でも同時に行えます。"}
B01097	0085	ウォッカ	黒	4	5000	0	C	黒ずくめの組織	1714013082063255.jpg		【カットイン】カードを2枚引き、手札を1枚リムーブする。（コンタクト中に手札からリムーブして使う）			伊禮ゆきとし		
B01097P	0085	ウォッカ	黒	4	5000	0	CP	黒ずくめの組織	1714013082066472.jpg		【カットイン】カードを2枚引き、手札を1枚リムーブする。（コンタクト中に手札からリムーブして使う）			伊禮ゆきとし		
B01098	0086	ジン	黒	6	6000	1	R	黒ずくめの組織	1714013082069934.jpg		【カットイン】【自分ターン中】（自分のターンのコンタクト中に手札からリムーブすることで発動する）コンタクト中のすべてのキャラをリムーブする。			伊禮ゆきとし		{"コンタクト中、先に行動できるプレイヤーが【B01098】ジンの【カットイン】を使用してコンタクト中のすべてのキャラをリムーブしました。そのあとで相手は【カットイン】を使用できますか？":"いいえ。コンタクト中のキャラが現場を離れたらコンタクトが終了するので、【カットイン】は使用できません。","【B01098】ジンの【カットイン】によるリムーブで「コンタクトによってリムーブされたとき」の能力は発動しますか？":"いいえ。これは効果によるリムーブに該当するので発動しません。"}
B01098P	0086	ジン	黒	6	6000	1	RP	黒ずくめの組織	1714013082071827.jpg		【カットイン】【自分ターン中】（自分のターンのコンタクト中に手札からリムーブすることで発動する）コンタクト中のすべてのキャラをリムーブする。			伊禮ゆきとし		{"コンタクト中、先に行動できるプレイヤーが【B01098】ジンの【カットイン】を使用してコンタクト中のすべてのキャラをリムーブしました。そのあとで相手は【カットイン】を使用できますか？":"いいえ。コンタクト中のキャラが現場を離れたらコンタクトが終了するので、【カットイン】は使用できません。","【B01098】ジンの【カットイン】によるリムーブで「コンタクトによってリムーブされたとき」の能力は発動しますか？":"いいえ。これは効果によるリムーブに該当するので発動しません。"}
