cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B05047	0549	怪盗キッド	白	7	6000	1	R	怪盗	1745322205502781.jpg	【登場時】【変装時】自分のデッキのカードを上から2枚見て、好きな順番でデッキの上か下に移す。（上と下に1枚ずつ移せる）			【変装】【事件白】【FILE6】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）			●【登場時】【変装時】能力\n\nQ：デッキが残り2枚以下の場合はどうすればよいですか？\nA：デッキの残りのカードをすべて見てデッキに移します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、この能力では「リフレッシュ」は発生しません。）\n\n●【変装】\n\nQ：【変装】とはなんですか？\nA：【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。\n【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。
B05048	0550	黒羽快斗	白	7	6000	1	R	高校生|マジシャン	1745322205507678.jpg	【絆中森青子】自分の現場にいる〚カード名［中森青子］〛は相手の能力や効果によって選ばれない。\n【ターン1】このキャラがアクションしたとき、自分のリムーブエリアにあるレベル5以下の【白】のキャラを1枚まで選び、登場させる。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［中森青子］〛を1枚まで選び、手札に加える。				●【絆】\n\nQ：「相手の能力や効果によって選ばれない」とは何ですか？\nA：相手は能力や効果で「キャラを○枚まで選ぶ（選び）」と書かれているものではこのキャラを選ぶことができません。\n\nQ：「相手の能力や効果によって選ばれない」キャラをアクションで対象に指定することはできますか？\nA：はい、（スリープ状態など指定できる条件を満たしていれば）可能です。\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に有効になる能力です。（パートナーでは条件を満たしません。）\n\n●「このキャラがアクションしたとき、～」能力\n\nQ：「このキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？\nA：アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、このキャラ自身をリムーブすることもできますが、アクションしたキャラが現場を離れた場合はアクションが終了します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B05049	0551	中森青子	白	6	5000	1	R	高校生	1745322205512520.jpg	【宣言】【ターン1】〚手札からカード名［怪盗キッド］を1枚公開してデッキの上に移す〛：〚カード名［黒羽快斗］〛のキャラを1枚まで選び、ターン終了時まで〚突撃〛（登場したターンからすぐにアクションできる）を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［黒羽快斗］〛を1枚まで選び、手札に加える。				●【宣言】能力\n\nQ：コストで公開したカード名［怪盗キッド］は、裏向きでデッキの上に移しますか？\nA：はい。デッキの下に移す場合と同様に裏向きで移します。\n\nQ：《怪盗キッド＆黒羽快斗/0547/B05045》は、この能力のコストで公開したり、効果で選ぶことができますか？\nA：はい。どちらも可能です。
B05051	0553	京極真	白	8	8000	0	C	高校生|空手家	1745322205516215.jpg	〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）\nこのキャラは事件を指定してアクションできない。\n【絆鈴木園子】自分のターン終了時、カードを1枚引く。						●【絆】\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に有効になる能力です。（パートナーでは条件を満たしません。）
B05052	0554	工藤優作	白	6	3000	2	C	小説家	1745322205521285.jpg	【絆工藤有希子】【自分ターン中】AP＋3000、〚突撃〛（登場したターンからすぐにアクションできる）\n【絆工藤新一】【宣言】【ターン1】〚手札を1枚リムーブするか、現場にいるキャラにセットされているカードを1枚リムーブする〛：自分のリムーブエリアにあるレベル3以下のキャラを1枚まで選び、登場させる。						●【絆】\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に有効になる能力です。（パートナーでは条件を満たしません。）\n\nQ：名乗り状態のこのキャラが（能力によって突撃を持った状態で）アクションし、アクション中に【絆】能力が有効でなくなりました。アクションはどうなりますか？\nA：そのまま継続します。すでに行っているアクションは、アクションできる条件を途中で満たさなくなっても終了することはありません。\n\n●【宣言】能力\n\nQ：【宣言】能力の「手札を1枚リムーブするか、現場にいるキャラにセットされているカードを1枚リムーブする」は、相手のカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B05053	0555	工藤有希子	白	2	1000	1	C	女優	1745322205527148.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B05054	0556	鈴木綾子	白	2	1000	1	C	大学院生|鈴木財閥	1745322205534055.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B05055	0557	鈴木史郎	白	6	4000	1	C	鈴木財閥	1745322205539100.jpg	【宣言】【スリープ】：手札からレベル5以下の〚特徴［鈴木財閥］〛のキャラを1枚まで登場させる。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚特徴［鈴木財閥］〛のキャラを1枚まで選び、手札に加える。				●【宣言】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●【ヒラメキ】\n\nQ：このカードを手札に加えることはできますか？\nA：いいえ、できません。（【ヒラメキ】の効果を解決している間、そのカードはまだリムーブエリアには置かれていません。）
B05056	0558	鈴木次郎吉	白	7	5000	1	C	鈴木財閥	1745322205544322.jpg	【相手ターン中】【現場リムーブ時】カードを1枚引く。\n【宣言】【スリープ】：手札からレベル6以下の〚特徴［鈴木財閥］〛のキャラを1枚まで登場させる。						●【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\n●【宣言】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B05057	0559	鈴木朋子	白	4	3000	1	C	鈴木財閥	1745322205548492.jpg	【登場時】自分のデッキのカードを上から2枚見る。その中から〚特徴［鈴木財閥］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。						Q：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。\n\nQ：デッキが残り1枚の場合はどうすればよいですか？\nA：残り1枚のカードを見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）見たカードを手札に加えた場合はその時点で「リフレッシュ」を行い、加えなかった場合はデッキに移します。
B05059	0561	白馬探	白	8	7000	2	C	探偵|高校生	1745322205553436.jpg	【相手ターン中】【ターン1】スリープ状態のこのキャラか自分の現場にいるスリープ状態の〚特徴［探偵］〛のキャラがリムーブされたとき、カードを1枚引く。\n【宣言】【ターン1】〚このキャラ以外の特徴［探偵］のキャラを1枚スリープさせる〛：AP8000以下のキャラを1枚まで選び、リムーブする。						●【宣言】能力\n\nQ：【宣言】能力の「このキャラ以外の特徴［探偵］のキャラをスリープさせる」は、相手のキャラをスリープさせることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B05067	0567	メアリー	赤	8	7000	2	SR	赤井家	1745322205572005.jpg	自分のターン終了時、自分のFILEエリアにあるカードが5枚以下の場合、レベル7以下のキャラを1枚まで選び、アクティブにする。\n【パートナー赤】【宣言】【ターン1】キャラを1枚まで選び、リムーブする。この能力は自分のFILEエリアにあるカードが5枚以下の場合に宣言できる。				ZUKU		Q：「自分のFILEエリアにあるカード」は、【アシスト】しているパートナーも数えますか？\nA：はい、数えます。
B05069	0569	ジェイムズ・ブラック	赤	8	8000	2	R	FBI	1745322205577998.jpg	【パートナー赤】【宣言】【スリープ】：レベル8以下のキャラを1枚まで選び、リムーブする。この能力は自分の現場に〚特徴［FBI］〛のキャラが3枚以上いる場合に宣言できる。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		ソルジャー		Q：このキャラ自身も「自分の現場にいる特徴［FBI］」のキャラに数えますか？\nA：はい、数えます。
B05070	0570	赤井秀一	赤	2	1000	1	C	FBI|赤井家	1745322205582845.jpg		【カットイン】【パートナー赤】AP＋1000、自分の事件が【赤】以外の色を持たない場合、カードを1枚引く。（コンタクト中に手札からリムーブして使う）					
B05072	0572	沖矢昴	赤	5	5000	1	C	大学院生	1745322205587576.jpg	自分のターンのメインフェイズ開始時、手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにある〚カード名［赤井秀一］〛か〚［ライ］〛を1枚まで選び、手札に加える。						Q：「自分のターンのメインフェイズ開始時」の能力は、どのタイミングで発動しますか？\nA：オートフェイズの手順が（「FILEエリア」にカードを置くところまで）完了したところでメインフェイズが開始するので、そのタイミングで発動します。（これより前にメインフェイズの行動はできません。）\n\nQ：《赤井秀一＆沖矢昴/0566/B05066》を手札に加えることはできますか？\nA：はい、可能です。
B05073	0573	大橋彩代	赤	4	4000	1	C	ラーメン小倉	1745322226140522.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【宣言】【ターン1】このキャラ以外の【青】か【赤】のキャラを1枚まで選び、ターン終了時までAP＋1000する。						●ミスリード\nQ：「ミスリード1」とはなんですか？\nA：相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。\n\nQ：「ミスリード」は1回の推理に対して複数行えますか？\nA：はい。1回につき何枚でも同時に行えます。
B05074	0574	小倉功雅	赤	6	6000	0	C	ラーメン小倉	1745322226148546.jpg	【宣言】【スリープ】：キャラを1枚まで選び、ターン終了時までAP＋1000する。\n【宣言】【スリープ】〚現場にいるカード名［大橋彩代］を1枚スリープさせる〛：キャラを1枚まで選び、ターン終了時までLP＋1するか、ターン終了時までAP＋3000する。						
B05077	0577	ジョディ・サンテミリオン	赤	5	5000	1	C	教師	1745322226153484.jpg	【相手ターン中】【現場リムーブ時】自分のデッキのカードを上からレベル4以下の〚カード名［ジョディ・スターリング］〛が出るまで1枚ずつ公開し、それを登場させる。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。						Q：レベル4以下のカード名［ジョディ・スターリング］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も登場させず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：レベル4以下のカード名［ジョディ・スターリング］が公開されたとき、それを登場させないことはできますか？\nA：いいえ、必ずそれを登場させます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。
B05078	0578	世良真純	赤	4	4000	1	C	探偵|高校生|赤井家	1745322226158267.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から〚特徴［赤井家］〛か〚［探偵］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		ニジハヤシ		Q：【登場時】能力では、条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。
B05079	0579	世良真純	赤	6	6000	1	C	探偵|高校生|赤井家	1745322226163161.jpg	〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）\n相手は【ヒラメキ】を発動できない。		【ヒラメキ】（証拠からリムーブされるときに発動する）相手の裏向きの証拠を2つまで選び、表向きにする。				Q：【ヒラメキ】を発動できないとどうなりますか？\nA：アクション［事件］によって【ヒラメキ】を持つカードがリムーブされても、それの効果を発動させることができなくなります（そのままリムーブエリアに置かれます）。
B05080	0580	羽田秀𠮷	赤	4	4000	1	C	棋士|赤井家	1745322226168482.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【ターン1】相手の現場にいるキャラが推理したとき、手札を1枚リムーブしてもよい。そうした場合、ターン終了時までそのキャラをLP－1する。				ニジハヤシ		●ミスリード\n\nQ：「ミスリード1」とはなんですか？\nA：相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。\n\nQ：「ミスリード」は1回の推理に対して複数行えますか？\nA：はい。1回につき何枚でも同時に行えます。\n\n●【ターン1】能力\n\nQ：相手の現場にいるキャラの推理に対して、このキャラの【ターン1】能力で（推理したキャラを）LP－1したあと、さらに「ミスリード」できますか？\nA：はい、可能です。\n\nQ：相手の現場にいるキャラが推理したときに、手札をリムーブしないことはできますか？\nA：「手札を1枚リムーブしない」ことはできますが、能力自体は発動しているので、このターン中はもう一度条件を満たしても発動しません。\n\nQ：「相手の現場にいるキャラが推理したとき」の能力は、どのタイミングで発動しますか？\nA：相手が推理を宣言し、推理するキャラをスリープさせた時点で発動します（自分のミスリードや、相手の証拠の獲得よりも前です）。
B05090	0588	安室透	黄	6	5000	1	R	探偵|喫茶ポアロ	1745322226177831.jpg	【登場時】手札からレベル4以下の【黄】のキャラを1枚までスリープ状態で登場させる。〚特徴［警察］〛のキャラを登場させた場合、カードを1枚引く。〚特徴［喫茶ポアロ］〛のキャラを登場させた場合、そのキャラをアクティブにする。	【カットイン】【パートナー黄】【解決編】AP＋1000、カードを1枚引く。（コンタクト中に手札からリムーブして使う）					●【登場時】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、【登場時】能力でキャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。（このキャラの【登場時】能力の効果をすべて行ってから解決します。）\n\n●【カットイン】\n\nQ：このカードは自分の事件が事件編の場合に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。（【パートナー黄】の条件を満たしていない場合も同様です。）
B05091	0589	風見裕也	黄	7	6000	1	R	警察|警視庁|公安	1745322226182508.jpg	【絆降谷零】〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）\n【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル6以下の〚カード名［降谷零］〛を1枚まで選び、スリープ状態で登場させる。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【絆】\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に有効になる能力です。（パートナーでは条件を満たしません。）\n\nQ：自分の現場に《安室透＆降谷零/0584/B05086》がいる場合も有効になりますか？\nA：はい。有効になります。（パートナーエリアにいる場合は有効になりません。）\n\n●【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。
B05092	0590	諸伏景光	黄	8	7000	2	R	警察|警視庁|公安	1745322226187978.jpg	【登場時】手札からカードを4枚まで好きな順番でデッキの下に移し、デッキをシャッフルする。移した枚数と同じ数のカードを引く。\n【ターン1】自分の現場にいる〚特徴［警察］〛のキャラがアクションしたとき、AP7000以下のキャラを1枚まで選び、デッキの上に移す。				松田硯		●【登場時】能力\n\nQ：手札を1枚も下に移さなかった場合でも、デッキをシャッフルしますか？\nA：はい。その場合もデッキをシャッフルします。\n\n●【ターン1】能力\n\nQ：選んだキャラは、裏向きでデッキの上に移しますか？\nA：はい。デッキの下に移す場合と同様に裏向きで移します。\n\nQ：「自分の現場にいる特徴［警察］のキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？\nA：アクションを宣言し、対象を指定してそのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。\n\nQ：アクションで指定したキャラを選んでデッキの上に移すことはできますか？\nA：はい、可能です。デッキに移した場合、アクションはそこで終了します。
B05093	0591	榎本梓	黄	4	3000	1	C	喫茶ポアロ	1745322226192440.jpg	【登場時】自分のデッキのカードを上から3枚公開する。相手はその中からイベントか〚特徴［喫茶ポアロ］〛のキャラを1枚選び、自分はそれを手札に加える。残りを自分が好きな順番でデッキの下に移す。						Q：イベントか特徴［喫茶ポアロ］のキャラが公開された場合、相手はその中から必ず1枚を選ばなければなりませんか？\nA：はい。選べる場合は必ず1枚選びます。（自分は必ずそれを手札に加えます。）\n\nQ：デッキが3枚ない場合はどうすればよいですか？\nA：デッキの残りのカードをすべて公開して効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）1枚だけ公開してそれを手札に加えた場合はその時点で「リフレッシュ」を行い、（加えなかった場合など）公開したカードが残っている場合はそれらをデッキに移します。
B05094	0592	甲斐玄人	黄	4	3000	1	C	警察|長野県警	1745322226197264.jpg	【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から〚特徴［長野県警］〛のキャラが出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				Q：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\nQ：特徴［長野県警］のキャラが見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：特徴［長野県警］のキャラが公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれ（条件に合うカードで最初に公開されたもの）を手札に加えます。
B05095	0593	黒田兵衛	黄	2	1000	1	C	警察|警視庁	1745322226202140.jpg		【カットイン】【自分ターン中】自分の現場にいる〚特徴［警察］〛のキャラ1枚につき、AP＋1000（自分のターンのコンタクト中に手札からリムーブして使う）					Q：【カットイン】したとき、このキャラも「自分の現場にいる特徴［警察］」のキャラに数えますか？\nA：いいえ、現場にいるキャラではないので数えません。\n\nQ：相手のターン中に【カットイン】できますか？\nA：使うことはできますが、何も起こりません。
B05096	0594	佐藤美和子	黄	3	2000	1	C	警察|警視庁	1745322226207402.jpg		【カットイン】【相手ターン中】〚特徴［警察］〛のキャラを1枚まで選び、アクティブにする。（相手のターンのコンタクト中に手札からリムーブして使う）					Q：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：アクティブにする代わりにスリープ状態になります。\n\nQ：コンタクト中の自分のキャラをアクティブにすることで、コンタクトを終了させることはできますか？\nA：いいえ。コンタクト中のキャラの状態が変わっても、それによってコンタクトに影響することはありません。\n\nQ：自分のターン中に【カットイン】できますか？\nA：使うことはできますが、何も起こりません。
B05097	0595	鮫崎島治	黄	6	6000	1	C		1745322226211262.jpg	相手はリフレッシュによって証拠を得られない。\n【宣言】【ターン1】自分のデッキのカードを上から5枚までリムーブする。（枚数を決めてからリムーブする）		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				Q：「リフレッシュによって証拠を得られない」とはなんですか？\nA：自分がリフレッシュを行うと（リムーブエリアのカードをシャッフルしてデッキに置いた後で）相手は証拠を1つ得ますが、それを得られなくなります。\n\n●【宣言】能力\n\nQ：リムーブする枚数を決めるとき、デッキの残り枚数より多い数にできますか？\nA：はい、可能です。そうした場合は可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、決めた枚数の残りはリムーブしません。
B05098	0596	白鳥任三郎	黄	2	1000	1	C	警察|警視庁	1745322226216860.jpg	【宣言】〚デッキの下に移す〛：自分のリムーブエリアにある【黄】のイベントを1枚まで選び、手札に加える。						
B05099	0597	高木渉	黄	5	5000	1	C	警察|警視庁	1745322226221956.jpg	【パートナー黄】【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル4以下の〚特徴［警察］〛のキャラを1枚まで選び、スリープ状態で登場させる。						Q：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B05100	0598	千葉和伸	黄	2	1000	1	C	警察|警視庁	1745322226226832.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B05107	0603	ウォッカ	黒	7	6000	0	SR	黒ずくめの組織	1745322246343553.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【パートナー黒】【自分ターン中】自分の現場にいるこのキャラが自分の能力や効果によってリムーブされたとき、このキャラをリムーブエリアからスリープ状態で登場させてもよい。				海老丸ベベ		●【パートナー（黒）】【自分ターン中】能力\n\nQ：「自分の能力や効果によってリムーブされる」とは何ですか？\nA：自分が持ち主であるキャラの能力やイベントの効果によってリムーブされることを意味します。\n\nQ：「自分の能力や効果によってリムーブされたとき」は、スイッチによるリムーブでは発動しますか？\nA：いいえ、発動しません。\n\nQ：この能力が発動し、効果を解決するまでにこのキャラが（リフレッシュなどによって）リムーブエリアを離れていた場合、現場に登場させることはできますか？\nA：いいえ、できません。
B05110	0606	スコッチ	黒	5	5000	1	C	黒ずくめの組織	1745322246351561.jpg	【事件編】〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）	【カットイン】【解決編】AP＋2000（コンタクト中に手札からリムーブして使う）					●【事件編】能力\n\nQ：このキャラが登場した後で自分の事件が解決編に移行した場合、突撃［キャラ］はどうなりますか？\nA：その時点で有効ではなくなります。（名乗り状態の場合、アクション［キャラ］は行えません。）\n\n●【カットイン】\n\nQ：このカードは自分の事件が事件編の場合に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B05111	0607	ゾンビ	黒	6	6000	0	C	黒ずくめの組織|怪物	1745322246356940.jpg	【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル5以下の〚カード名［ウォッカ］〛を1枚まで選び、登場させる。		【ヒラメキ】【解決編】アクション中のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				●【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\n●【ヒラメキ】\n\nQ：「アクション中のキャラ」はどのキャラのことですか？\nA：現時点でのアクションを行っているキャラを指します。【ヒラメキ】においてはアクション［事件］でこのカードの【ヒラメキ】を発動させたキャラが該当することになります。
B05112	0608	バーボン	黒	6	4000	1	C	黒ずくめの組織	1745322246361259.jpg	【宣言】【スリープ】：手札から【カットイン】を持つレベル5以下の【黒】のキャラを1枚まで登場させる。						Q：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B05113	0609	ベルモット	黒	2	1000	1	C	黒ずくめの組織	1745322246366879.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B05114	0610	弁崎桐平	黒	3	3000	1	C	黒ずくめの組織|花見客	1745322246371515.jpg	【宣言】〚デッキの下に移す〛：自分のデッキのカードを上から〚カード名［バーボン］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。						Q：カード名［バーボン］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：カード名［バーボン］が公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれ（条件に合うカードで最初に公開されたもの）を手札に加えます。
B05115	0611	弁崎素江	黒	5	5000	1	C	黒ずくめの組織|花見客	1745322246376505.jpg	【相手ターン中】相手の能力や効果によって手札からこのカードをリムーブしたとき、このキャラをリムーブエリアから登場させてもよい。						Q：この能力が発動し、効果を解決するまでにこのキャラが（リフレッシュなどによって）リムーブエリアを離れていた場合、現場に登場させることはできますか？\nA：いいえ、できません。
B05116	0612	火傷の男	黒	6	6000	1	C		1745322246381531.jpg	相手はイベントの効果によってこのキャラを選べる場合、必ず選ぶ。\n【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル4以下の【黒】のキャラを1枚まで選び、スリープ状態で登場させる。						Q：「相手はイベントの効果によってこのキャラを選べる場合、必ず選ぶ」とはなんですか？\nA：相手が使用したイベントの効果で「キャラを○枚まで選ぶ（選び）」と書かれているものでは、現場にいるこのキャラを選べる場合は必ず選ばなければなりません。（この能力は現場にいる場合に有効なので、他のエリアにあってもイベントの効果には影響しません。）\n\nQ：自分の現場にこのキャラがいて、相手がイベントの効果で2枚以上の（もしくは好きな数の）キャラを選ぶ場合、どうキャラを選びますか？\nA：例として「2枚まで」選ぶ場合は、このキャラを必ず選び、もう1枚は好きに選べます（選ばないこともできます）。「好きな数」選ぶ場合も同様です。\n\nQ：自分の現場に《火傷の男/0612/B05116》が2枚いる場合、相手はイベントの効果によってどうキャラを選びますか？\nA：効果が「キャラを1枚まで選ぶ（選び）」の場合、どちらか1枚を相手が選びます。2枚以上選べる効果や、好きな数を選べる効果の場合は両方とも選ばなければなりません。\n\n●【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
