cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B09029	0973	新名香保里	緑	4	3000	1	C	小説家	1775608835805945.jpg	【登場時】自分のリムーブエリアにある〚特徴［探偵］〛のキャラを1枚まで選び、手札に加える。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚特徴［探偵］〛のキャラを1枚まで選び、手札に加える。				
B09030	0974	服部平次	緑	2	1000	1	C	探偵|高校生	1775608835813503.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09030P	0974	服部平次	緑	2	1000	1	CP	探偵|高校生	1775608835822133.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09031	0975	松田左文字	緑	2	1000	1	C	探偵	1775608835830982.jpg		【カットイン】【自分ターン中】自分の現場にいる〚特徴［探偵］〛のキャラ1枚につき、AP＋1000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09032	0976	溝端理子	緑	5	4000	1	C		1775608835839091.jpg	【宣言】【スリープ】〚デッキの下に移す〛：自分の現場にいるこのキャラ以外のレベル6以下のキャラを1枚まで選び、ターン終了時まで〚突撃〛（名乗り状態でもアクションできる）と「ターン終了時、このキャラをリムーブする。」を与える。						Q：突撃と「ターン終了時、このキャラをリムーブする。」能力を与えたキャラが【変装】した場合、入れ替わったキャラはターン終了時にリムーブされますか？\nA：はい。【変装】では元のキャラの受けていた効果も引き継がれるため、（突撃と）「ターン終了時、このキャラをリムーブする。」が入れ替わったキャラに引き継がれています。\n\nQ：突撃と「ターン終了時、このキャラをリムーブする。」能力を与えたキャラが現場を離れていた場合、ターン終了時にいるエリアからリムーブされますか？\nA：いいえ。現場を離れたら効果は失われるので、ターン終了時に効果は発動しません。
B09036	0979	怪盗キッド	白	8	7000	2	SR	怪盗	1775608835900482.jpg	【登場時】手札からレベル8以下のキャラを1枚公開してもよい。そうした場合、ターン終了時までこのキャラのカード名を公開したキャラのカード名に書き換える。\n【FILE5】【宣言】【ターン1】自分の現場にいるこのキャラと同じカード名のキャラの数につき、以下を行う。（上から順に行う） \n【2枚以上】AP8000以下のキャラを1枚まで選び、デッキの下に移す。\n【5枚以上】ターン終了時までこのキャラは〚突撃［事件］〛を持つ。				三日月なぎさ		●【登場時】能力\n\nQ：カード名を書き換えた場合はどうなりますか？\nA：このキャラは（ターン終了時に効果が切れるまでか、現場にいるかぎり）公開したキャラのカード名を持つものとして扱われます。その間、元のカード名［怪盗キッド］は持っていない扱いとなります。カードが持つそれ以外の情報は変わりません。\n\n●【宣言】能力\n\nQ：このキャラ自身も「自分の現場にいるこのキャラと同じカード名のキャラ」に数えますか？\nA：はい、数えます。（【登場時】能力でカード名を書き換えていた場合でも、このキャラ自身は必ず1枚分として数えることになります。）\n\nQ：【FILE（5）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B09036P	0979	怪盗キッド	白	8	7000	2	SRP	怪盗	1775608835909838.jpg	【登場時】手札からレベル8以下のキャラを1枚公開してもよい。そうした場合、ターン終了時までこのキャラのカード名を公開したキャラのカード名に書き換える。\n【FILE5】【宣言】【ターン1】自分の現場にいるこのキャラと同じカード名のキャラの数につき、以下を行う。（上から順に行う） \n【2枚以上】AP8000以下のキャラを1枚まで選び、デッキの下に移す。\n【5枚以上】ターン終了時までこのキャラは〚突撃［事件］〛を持つ。				マキムラシュンスケ		●【登場時】能力\n\nQ：カード名を書き換えた場合はどうなりますか？\nA：このキャラは（ターン終了時に効果が切れるまでか、現場にいるかぎり）公開したキャラのカード名を持つものとして扱われます。その間、元のカード名［怪盗キッド］は持っていない扱いとなります。カードが持つそれ以外の情報は変わりません。\n\n●【宣言】能力\n\nQ：このキャラ自身も「自分の現場にいるこのキャラと同じカード名のキャラ」に数えますか？\nA：はい、数えます。（【登場時】能力でカード名を書き換えていた場合でも、このキャラ自身は必ず1枚分として数えることになります。）\n\nQ：【FILE（5）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B09037	0980	工藤優作	白	5	5000	1	R	小説家	1775608835917682.jpg	〚突撃［キャラ］〛（名乗り状態でもアクション［キャラ］できる）\n【絆黒羽盗一】【自分ターン中】AP＋1000\n【絆工藤有希子】【登場時】ターン終了時までこのキャラは〚突撃［事件］〛（名乗り状態でもアクション［事件］できる）を持つ。						●【登場時】能力\n\nQ：このキャラが【登場時】能力で突撃［事件］を持ち、その後で【絆】が有効でなくなった場合、このキャラは突撃［事件］を失いますか？\nA：いいえ、失いません。
B09037P	0980	工藤優作	白	5	5000	1	RP	小説家	1775608835926078.jpg	〚突撃［キャラ］〛（名乗り状態でもアクション［キャラ］できる）\n【絆黒羽盗一】【自分ターン中】AP＋1000\n【絆工藤有希子】【登場時】ターン終了時までこのキャラは〚突撃［事件］〛（名乗り状態でもアクション［事件］できる）を持つ。				マキムラシュンスケ		●【登場時】能力\n\nQ：このキャラが【登場時】能力で突撃［事件］を持ち、その後で【絆】が有効でなくなった場合、このキャラは突撃［事件］を失いますか？\nA：いいえ、失いません。
B09038	0981	黒羽盗一	白	7	5000	1	R	マジシャン	1775608835934858.jpg	【変装時】自分のリムーブエリアにある〚カード名［工藤優作］〛を1枚まで選び、手札に加える。\n【登場時】このキャラをスリープさせてもよい。そうした場合、手札からレベル6以下の〚カード名［工藤優作］〛を1枚まで登場させ、自分のデッキのカードを上から1枚裏向きでそのキャラにセットし、カードを1枚引く。			【変装】【FILE7】 （手札から、コンタクト中のキャラと入れ替わる。入れ替わったキャラはデッキの下に移す）			●【登場時】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、【登場時】能力でキャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。（この【登場時】能力の効果を解決してから解決することができます。）\n\n●カードのセット\n\nオフィシャルルールマニュアル（［Ver.2.4］では23ページ）をご確認ください。\n\n●【変装】\n\nオフィシャルルールマニュアル（［Ver.2.4］では18ページ）をご確認ください。
B09038P	0981	黒羽盗一	白	7	5000	1	RP	マジシャン	1775608856058972.jpg	【変装時】自分のリムーブエリアにある〚カード名［工藤優作］〛を1枚まで選び、手札に加える。\n【登場時】このキャラをスリープさせてもよい。そうした場合、手札からレベル6以下の〚カード名［工藤優作］〛を1枚まで登場させ、自分のデッキのカードを上から1枚裏向きでそのキャラにセットし、カードを1枚引く。			【変装】【FILE7】 （手札から、コンタクト中のキャラと入れ替わる。入れ替わったキャラはデッキの下に移す）	マキムラシュンスケ		●【登場時】能力\n\nQ：すでに自分の現場にキャラが5枚いる場合、【登場時】能力でキャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。（この【登場時】能力の効果を解決してから解決することができます。）\n\n●カードのセット\n\nオフィシャルルールマニュアル（［Ver.2.4］では23ページ）をご確認ください。\n\n●【変装】\n\nオフィシャルルールマニュアル（［Ver.2.4］では18ページ）をご確認ください。
B09039	0982	中森青子	白	8	7000	1	R	高校生	1775608856067925.jpg	【登場時】自分のパートナーエリアかリムーブエリアにある〚特徴［ビッグジュエル］〛のイベントを1枚まで選び、手札に加える。\n【宣言】【ターン1】手札からレベル5の〚特徴［ビッグジュエル］〛のイベントを1枚まで使用する。使用した場合、自分のリムーブエリアにあるレベル3以下の【白】のキャラを1枚まで選び、手札に加える。カードを手札に加えた場合、手札を1枚リムーブする。（この効果を解決してからイベントの効果を解決する）				あす		●【宣言】能力\n\nQ：【宣言】能力でイベントを使用するとどうなりますか？\nA：「手札の使用」や「ネクストヒント」で使用したときと同様に、イベントの効果を解決してリムーブします。「パートナーエリアに移す」効果があれば移します。\n\nQ：【パートナー（白）】など、アイコンの条件を満たしていないイベントを使用することはできますか？\nA：はい。レベル5の特徴［ビッグジュエル］のイベントであれば使用できます。そのうえで、アイコンの条件を満たしていない効果では何も起こりません。
B09040	0983	鈴木園子	白	7	5000	1	R	高校生|鈴木財閥	1775608856076174.jpg	【登場時】このキャラをスリープさせ、手札から〚特徴［鈴木財閥］〛のキャラを1枚リムーブしてもよい。そうした場合、リムーブしたカードのレベル以下のレベルのキャラを1枚まで選び、リムーブする。\n【絆京極真】【宣言】【ターン1】相手の現場にいるレベル6以下のキャラを1枚まで選び、ターン終了時まで「このキャラはガードできる場合、必ずガードする。」を与える。				薫る石		●【登場時】能力\n\nQ：能力や効果によってキャラのレベルが増減している場合、どのレベルを参照しますか？\nA：手札からリムーブする特徴［鈴木財閥］のキャラも、選ぶキャラも、効果を解決する時点の（能力や効果によって増減した状態の）レベルを参照します。\n\n●【宣言】能力\n\nQ：「このキャラはガードできる場合、必ずガードする。」を与えられたキャラはどうなりますか？\nA：（与えられたキャラから見て）相手の現場にいるキャラがアクションした場合、このキャラがガードできる場合は必ずガードしなければなりません。これはガードのルールに従うので、（このキャラがスリープ状態など）ガードできない場合はガードしません。その場合は他のガードできるキャラでガードしたり、ガードを行わないことが選択できます。\n\nQ：「このキャラはガードできる場合、必ずガードする。」を持つ（アクションをガードできる状態の）キャラが2枚以上いる場合はどうなりますか？\nA：ガードのルール（アクションをガードできるキャラは1枚のみ）に従うので、持ち主のプレイヤーがその中から1枚を選択してガードします。\n\nQ：「このキャラはガードできる場合、必ずガードする。」を、「スリープ状態でもガードできる。」能力を持つキャラに与えた場合、（与えられたキャラから見て）相手の現場にいるキャラがアクションした場合はどうなりますか？\nA：ガードできるので、（他の要因によってガードできない場合を除き）必ずガードします。
B09040P	0983	鈴木園子	白	7	5000	1	RP	高校生|鈴木財閥	1775608856085576.jpg	【登場時】このキャラをスリープさせ、手札から〚特徴［鈴木財閥］〛のキャラを1枚リムーブしてもよい。そうした場合、リムーブしたカードのレベル以下のレベルのキャラを1枚まで選び、リムーブする。\n【絆京極真】【宣言】【ターン1】相手の現場にいるレベル6以下のキャラを1枚まで選び、ターン終了時まで「このキャラはガードできる場合、必ずガードする。」を与える。				ZUKU		●【登場時】能力\n\nQ：能力や効果によってキャラのレベルが増減している場合、どのレベルを参照しますか？\nA：手札からリムーブする特徴［鈴木財閥］のキャラも、選ぶキャラも、効果を解決する時点の（能力や効果によって増減した状態の）レベルを参照します。\n\n●【宣言】能力\n\nQ：「このキャラはガードできる場合、必ずガードする。」を与えられたキャラはどうなりますか？\nA：（与えられたキャラから見て）相手の現場にいるキャラがアクションした場合、このキャラがガードできる場合は必ずガードしなければなりません。これはガードのルールに従うので、（このキャラがスリープ状態など）ガードできない場合はガードしません。その場合は他のガードできるキャラでガードしたり、ガードを行わないことが選択できます。\n\nQ：「このキャラはガードできる場合、必ずガードする。」を持つ（アクションをガードできる状態の）キャラが2枚以上いる場合はどうなりますか？\nA：ガードのルール（アクションをガードできるキャラは1枚のみ）に従うので、持ち主のプレイヤーがその中から1枚を選択してガードします。\n\nQ：「このキャラはガードできる場合、必ずガードする。」を、「スリープ状態でもガードできる。」能力を持つキャラに与えた場合、（与えられたキャラから見て）相手の現場にいるキャラがアクションした場合はどうなりますか？\nA：ガードできるので、（他の要因によってガードできない場合を除き）必ずガードします。
B09041	0984	京極真	白	8	8000	0	C	高校生|空手家	1775608856093087.jpg	〚突撃〛（名乗り状態でもアクションできる）\nこのキャラのアクションがレベル6以下のキャラによってガードされたとき、アクション終了時までそのキャラに「このキャラはコンタクトによってリムーブされない。」を与える。\n【宣言】【ターン1】レベル7以上のキャラを1枚まで選び、リムーブする。この能力は、このターン中にこのキャラのアクションがガードされていた場合に宣言できる。						●「ガードされたとき」能力\n\nQ：「このキャラはコンタクトによってリムーブされない。」を与えたキャラを、【カットイン】や【変装時】などの効果でリムーブすることはできますか？\nA：はい。「コンタクトによってリムーブされない」効果は、コンタクトの（APでの）判定によってリムーブされないというものなので、それ以外の効果によってはリムーブされます。\n\nQ：「このキャラはコンタクトによってリムーブされない。」を与えたキャラがそのコンタクト中に【変装】した場合、「このキャラはコンタクトによってリムーブされない。」は入れ替わったキャラに引き継がれますか？\nA：はい。引き継がれるのでこのコンタクトによってはリムーブされません。（レベル7以上のキャラと入れ替わった場合も引き継がれます。）
B09041P	0984	京極真	白	8	8000	0	CP	高校生|空手家	1775608856102193.jpg	〚突撃〛（名乗り状態でもアクションできる）\nこのキャラのアクションがレベル6以下のキャラによってガードされたとき、アクション終了時までそのキャラに「このキャラはコンタクトによってリムーブされない。」を与える。\n【宣言】【ターン1】レベル7以上のキャラを1枚まで選び、リムーブする。この能力は、このターン中にこのキャラのアクションがガードされていた場合に宣言できる。				ZUKU		●「ガードされたとき」能力\n\nQ：「このキャラはコンタクトによってリムーブされない。」を与えたキャラを、【カットイン】や【変装時】などの効果でリムーブすることはできますか？\nA：はい。「コンタクトによってリムーブされない」効果は、コンタクトの（APでの）判定によってリムーブされないというものなので、それ以外の効果によってはリムーブされます。\n\nQ：「このキャラはコンタクトによってリムーブされない。」を与えたキャラがそのコンタクト中に【変装】した場合、「このキャラはコンタクトによってリムーブされない。」は入れ替わったキャラに引き継がれますか？\nA：はい。引き継がれるのでこのコンタクトによってはリムーブされません。（レベル7以上のキャラと入れ替わった場合も引き継がれます。）
B09042	0985	江戸川文代	白	6	5000	1	C	女優	1775608856110976.jpg	【宣言】【スリープ】：自分の現場にいる〚カード名［闇の男爵］〛を1枚まで選び、ターン終了時まで〚突撃〛（名乗り状態でもアクションできる）を与える。		【ヒラメキ】自分のリムーブエリアにある〚カード名［闇の男爵］〛を1枚まで選び、手札に加える。				
B09043	0986	怪盗キッド	白	2	1000	1	C	怪盗	1775608856120281.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09043P	0986	怪盗キッド	白	2	1000	1	CP	怪盗	1775608856128904.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09044	0987	工藤有希子	白	6	4000	1	C	女優	1775608856137332.jpg	【宣言】【スリープ】〚デッキの下に移す〛：手札からレベル6以下の【青】か【白】のキャラを1枚まで登場させる。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにあるレベル6以下の【青】か【白】のキャラを1枚まで選び、手札に加える。				●【宣言】能力\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B09044P	0987	工藤有希子	白	6	4000	1	CP	女優	1775608856145835.jpg	【宣言】【スリープ】〚デッキの下に移す〛：手札からレベル6以下の【青】か【白】のキャラを1枚まで登場させる。		【ヒラメキ】自分のリムーブエリアにあるレベル6以下の【青】か【白】のキャラを1枚まで選び、手札に加える。		あす		●【宣言】能力\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B09045	0988	黒羽快斗	白	2	1000	1	C	高校生|マジシャン	1775608856154333.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			あす		
B09046	0989	鈴木次郎吉	白	6	5000	1	C	鈴木財閥	1775608856162182.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［鈴木財閥］〛のキャラがいる場合、カードを1枚引く。自分の現場に〚特徴［探偵］〛のキャラがいる場合、レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）						●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
B09046P	0989	鈴木次郎吉	白	6	5000	1	CP	鈴木財閥	1775608856171618.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［鈴木財閥］〛のキャラがいる場合、カードを1枚引く。自分の現場に〚特徴［探偵］〛のキャラがいる場合、レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				虎杖鷲		●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
B09047	0990	闇の男爵	白	6	6000	1	C	怪人	1775608856180870.jpg	このキャラが推理かアクションしたとき、以下から1つ選んで行う。\n・自分のリムーブエリアにあるレベル4以下の【青】か【白】のキャラを1枚まで選び、登場させる。\n・自分のパートナーエリアに色を2つ以上持つMRのキャラがいる場合、キャラを1枚まで選び、スタンさせ、カードを1枚引く。						Q：「このキャラが推理かアクションしたとき」の能力は、どのタイミングで発動しますか？\nA：推理かアクションを宣言し、このキャラをスリープさせた時点で発動します（相手のミスリードや、ガードするかを決めるよりも前です）。\n\nQ：すでに自分の現場にキャラが5枚いる場合、この能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできますが、推理やアクションはそこで終了します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
B09048	0991	中森銀三	白	7	6000	0	C	警察|警視庁	1775608856188046.jpg	【登場時】手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の【黄】の〚特徴［警察］〛のキャラを1枚まで選び、スリープ状態で登場させる。\n【事件白＆黄】【宣言】〚現場にいるレベル6以上の【黄】の特徴［警察］のキャラを1枚このキャラの下に重ねる〛：レベル6以下のキャラを1枚まで選び、リムーブする。						●【登場時】能力\n\nQ：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。レベル6以下の特徴［警察］のキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚いる場合、この能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●【宣言】能力\n\nQ：「重ねる」とは何ですか？\nA：キャラの下に、選んだカードが重なった状態になります。キャラが現場を離れる場合、重なっているカードはすべてリムーブされます。\n \nQ：重なっているカードは「セットされているカード」に含まれますか？\nA：いいえ。重なっている状態は「セットされている」状態とは異なります。\n \nQ：重なっているカードはどのように扱われますか？ リムーブされたら【現場リムーブ時】などの能力は発動しますか？\nA：重なっているカードは情報を持たず、カードとしては現場にありますが、現場にいるキャラの数としては数えません（重なっている枚数のみ参照されます）。情報を持たないので、それらのカードの能力も発動することはありません。\n\nQ：現場にいるMRのキャラを重ねることはできますか？\nA：はい。【黄】の特徴［警察］のキャラであれば重ねることができます。重なっているカードは情報を持たないので、MR能力は有効ではありません。
B09049	0992	南條欽治	白	3	3000	1	C	鈴木財閥	1775608856197607.jpg	自分のターン終了時、自分の現場にいるこのキャラ以外のキャラを1枚スリープさせてもよい。そうした場合、このキャラをアクティブにする。\n【宣言】【スリープ】〚手札を1枚リムーブする〛：自分のリムーブエリアにある〚特徴［鈴木財閥］〛のキャラを1枚まで選び、手札に加える。						●「自分のターン終了時」能力\n\nQ：アクティブにしたキャラで再び推理やアクションすることはできますか？\nA：いいえ。「ターン終了時」の能力が発動するのはエンドフェイズなので、メインフェイズの行動は（次の自分のターンまで）行うことができません。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）
B09050	0993	白馬探	白	5	4000	1	C	探偵|高校生	1775608856205539.jpg	【宣言】【ターン1】〚手札を1枚リムーブする〛：この【宣言】能力のコストによってリムーブしたカードのレベル以下のレベルの〚特徴［探偵］〛のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）						Q：能力や効果によってカードのレベルが増減している場合、どのレベルを参照しますか？\nA：手札からリムーブしたカードも、選ぶ特徴［探偵］のキャラも、効果を解決する時点の（能力や効果によって増減した状態の）レベルを参照します。\n\n●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
B09051	0994	ルパン	白	5	5000	0	C	犬	1775608856214721.jpg	【絆鈴木次郎吉】〚突撃［キャラ］〛（名乗り状態でもアクション［キャラ］できる）\n【登場時】カードを1枚引く。						
B09054	0996	赤井秀一&世良真純	赤	9	8000	2	MR	探偵,高校生,FBI,赤井家	1775608872693784.jpg	【宣言】【ターン1】AP9000以下のキャラを1枚まで選び、リムーブする。この能力は自分の現場に〚特徴［赤井家］〛のキャラが3枚以上いる場合に宣言できる。\n【宣言】【ターン1】自分の現場にいる〚特徴［赤井家］〛のアクティブ状態のキャラを1枚まで選び、相手のターン終了時まで「このキャラはスリープ状態でもガードできる。」を与える。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			三日月なぎさ		●【宣言】能力（1つ目）\n\nQ：このキャラ自身も「自分の現場にいる特徴［赤井家］のキャラ」に数えますか？\nA：はい、数えます。\n\n●【宣言】能力（2つ目）\n\nQ：このキャラ自身を選ぶことはできますか？\nA：はい。アクティブ状態であれば選ぶことができます。\n\nQ：パートナーエリアでこの能力を使用したターン中に《世良真純/0997》の能力でこのキャラを現場に登場させた場合、再びこの能力を使用できますか？\nA：はい、可能です。\n\n●「スリープ状態でもガードできる」能力\n\nQ：アクティブ状態でガードした場合はスリープ状態になりますか？\nA：はい。「スリープ状態でもガードできる」以外のガードのルールは変わりません。\n\nQ：ガードは同じキャラで1ターンに何回でもできますか？\nA：はい。ガードの回数に制限はありません。\n\nQ：スタン状態の場合、ガードすることはできますか？\nA：いいえ、できません。\n\nQ：ブレットを持つキャラのアクションを、スリープ状態のキャラでガードすることはできますか？\nA：いいえ。「できない」効果が優先されるので、ガードすることはできません。\n\nQ：相手のアクションで指定された場合、そのキャラ自身でガードすることはできますか？\nA：いいえ。アクションで指定されているキャラ自身でガードすることはできません。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
B09054P	0996	赤井秀一&世良真純	赤	9	8000	2	MRP	探偵,高校生,FBI,赤井家	1775608872726493.jpg	【宣言】【ターン1】AP9000以下のキャラを1枚まで選び、リムーブする。この能力は自分の現場に〚特徴［赤井家］〛のキャラが3枚以上いる場合に宣言できる。\n【宣言】【ターン1】自分の現場にいる〚特徴［赤井家］〛のアクティブ状態のキャラを1枚まで選び、相手のターン終了時まで「このキャラはスリープ状態でもガードできる。」を与える。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			いの		●【宣言】能力（1つ目）\n\nQ：このキャラ自身も「自分の現場にいる特徴［赤井家］のキャラ」に数えますか？\nA：はい、数えます。\n\n●【宣言】能力（2つ目）\n\nQ：このキャラ自身を選ぶことはできますか？\nA：はい。アクティブ状態であれば選ぶことができます。\n\nQ：パートナーエリアでこの能力を使用したターン中に《世良真純/0997》の能力でこのキャラを現場に登場させた場合、再びこの能力を使用できますか？\nA：はい、可能です。\n\n●「スリープ状態でもガードできる」能力\n\nQ：アクティブ状態でガードした場合はスリープ状態になりますか？\nA：はい。「スリープ状態でもガードできる」以外のガードのルールは変わりません。\n\nQ：ガードは同じキャラで1ターンに何回でもできますか？\nA：はい。ガードの回数に制限はありません。\n\nQ：スタン状態の場合、ガードすることはできますか？\nA：いいえ、できません。\n\nQ：ブレットを持つキャラのアクションを、スリープ状態のキャラでガードすることはできますか？\nA：いいえ。「できない」効果が優先されるので、ガードすることはできません。\n\nQ：相手のアクションで指定された場合、そのキャラ自身でガードすることはできますか？\nA：いいえ。アクションで指定されているキャラ自身でガードすることはできません。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
B09055	0997	世良真純	赤	8	7000	2	SR	探偵|高校生|赤井家	1775608872736649.jpg	【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。\n【パートナー赤】【FILE8】【宣言】【スリープ】〚手札からカード名［赤井秀一］を1枚リムーブする〛：このキャラをリムーブし、自分のパートナーエリアかリムーブエリアにある〚カード名［赤井秀一&世良真純］〛を1枚まで選び、登場させる。				三日月なぎさ		●【宣言】能力\n\nQ：手札からリムーブした《赤井秀一&世良真純/0996》を選んで登場させることはできますか？\nA：はい、可能です。\n\nQ：すでに現場かパートナーエリアにMRのキャラがいる場合、この能力で《赤井秀一&世良真純/0996》を登場させたら（元いたMRは）リムーブされますか？\nA：はい。能力や効果による登場でも、MR能力によってリムーブされます。\n\nQ：【FILE（8）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B09055P	0997	世良真純	赤	8	7000	2	SRP	探偵|高校生|赤井家	1775608872745234.jpg	【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。\n【パートナー赤】【FILE8】【宣言】【スリープ】〚手札からカード名［赤井秀一］を1枚リムーブする〛：このキャラをリムーブし、自分のパートナーエリアかリムーブエリアにある〚カード名［赤井秀一&世良真純］〛を1枚まで選び、登場させる。				三日月なぎさ		●【宣言】能力\n\nQ：手札からリムーブした《赤井秀一&世良真純/0996》を選んで登場させることはできますか？\nA：はい、可能です。\n\nQ：すでに現場かパートナーエリアにMRのキャラがいる場合、この能力で《赤井秀一&世良真純/0996》を登場させたら（元いたMRは）リムーブされますか？\nA：はい。能力や効果による登場でも、MR能力によってリムーブされます。\n\nQ：【FILE（8）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
