cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
PR100	0487	宮野厚司	赤	6	5000	1	PR	科学者|医師	195c366784a99.jpg		【カットイン】【解決編】【FILE4】自分のFILEエリアにあるカードを上から1枚手札に加えてもよい。そうした場合、自分のリムーブエリアにあるレベル5以下の〚カード名［シェリー］〛か〚［宮野志保］〛か〚［宮野明美］〛のキャラを1枚まで選び、現場に登場させる。	【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				●【カットイン】\n\nQ：【FILE（4）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。\n\nQ：カード名［宮野志保］とカード名［宮野明美］も、レベル5以下のキャラしか選ぶことはできませんか？\nA：はい、選ぶキャラはレベル5以下である必要があります。\n\nQ：FILEエリアにある（【アシスト】した）パートナーカードを手札に加えることはできますか？\nA：いいえ。パートナーカードを除いて上から1枚を手札に加えます。\n\nQ：自分のFILEエリアに（パートナー以外の）カードが1枚もない場合、それを手札に加えて以降の効果を解決することはできますか？\nA：いいえ。「自分のFILEエリアにあるカードを上から1枚手札に加える」が実行できない場合、それ以降の効果は解決できません。\n\nQ：自分の事件が事件編の場合に【カットイン】できますか？\nA：使うことはできますが、何も起こりません。
PR101	0488	萩原研二	黄	6	5000	1	PR	警察|警視庁	195c36986171c1.jpg	【解決編】【登場時】自分の現場にいる〚カード名［降谷零］〛か〚［諸伏景光］〛か〚［伊達航］〛か〚［萩原研二］〛か〚［松田陣平］〛を1枚スリープさせてもよい。そうした場合、レベル6以下のスリープ状態のキャラを1枚まで選び、リムーブする。						Q：このキャラ自身をスリープさせることはできますか？\nA：はい、可能です。
PR097	0183	灰原哀	青	2	1000	1	PR	少年探偵団|科学者	1743027497302825.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			029		
PR102	0096	毛利蘭	青	3	2000	1	PR	高校生|毛利探偵事務所|空手家	1743027497307387.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			コウサク		
PR103	0085	ウォッカ	黒	4	5000	0	PR	黒ずくめの組織	1743027497312367.jpg		【カットイン】カードを2枚引き、手札を1枚リムーブする。（コンタクト中に手札からリムーブして使う）			ニジハヤシ		
PR104	0485	遠山和葉	緑	4	3000	1	PR	高校生	1743027497316444.jpg	【事件編】【登場時】自分のデッキのカードを上から2枚見る。その中から〚特徴［高校生］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。\n【解決編】【宣言】【ターン1】このキャラ以外の〚特徴［高校生］〛のキャラを1枚まで選び、ターン終了時までAP＋1000する。						●【事件編】【登場時】能力\n\nQ：デッキが残り1枚の場合はどうすればよいですか？\nA：残り1枚のカードを見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）見たカードを手札に加えた場合はその時点で「リフレッシュ」を行い、加えなかった場合は見たカードをデッキに移します。\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。\n\n●【解決編】【宣言】能力\n\nQ：このキャラが登場した時点では自分の事件は事件編でしたが、そのターン中に解決編に移行しました。その場合、【宣言】能力は使用できますか？\nA：はい、可能です。
PR105	0486	工藤有希子	白	7	5000	1	PR	女優	1743027497321576.jpg	【登場時】自分のデッキのカードを上から1枚裏向きでこのキャラにセットする。ターン終了時までこのキャラは〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）を持つ。\n【宣言】【ターン1】ターン終了時までこのキャラをAP＋1000する。キャラのカード名を1つ指定し、ターン終了時までこのキャラのカード名を指定したカード名に書き換えてもよい。						●【登場時】能力\n\nQ：「カードを裏向きでセットする」とは何ですか？\nA：キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。\n\nQ：裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？\nA：裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。\n\n●【宣言】能力\n\nQ：カード名を指定して書き換えた場合はどうなりますか？\nA：このキャラは（ターン終了時に効果が切れるまでか、現場にいるかぎり）指定したカード名を持つものとして扱われます。その間、元のカード名［工藤有希子］は持っていない扱いとなります。カードが持つそれ以外の情報は変わりません。\n\nQ：「キャラのカード名を1つ指定する」は、どの範囲まで指定する必要がありますか？\nA：『名探偵コナントレーディングカードゲーム』に存在するキャラクターカードの名前から1つを指定します。カードNoやIDなど、特定のカードまで絞る必要はありません。\n\nQ：「カード名を1つ指定する」は、正確でなければなりませんか？\nA：カード名が特定できるならば、多少の省略や間違いも許容されます（ただし「毛利」や「服部」など、複数のカード名が該当しうる省略は不適当です）。対戦相手は、示された情報だけでは1つに特定できないと判断したなら追加の情報を求めてください。\n\nQ：能力を使用した場合、カード名は必ず指定しなければなりませんか？\nA：いいえ。「～てもよい。」なので指定しなくてもかまいません。（AP＋1000だけをすることも可能です。）
PR106	0487	宮野厚司	赤	6	5000	1	PR	科学者|医師	1743027497325832.jpg		【カットイン】【解決編】【FILE4】自分のFILEエリアにあるカードを上から1枚手札に加えてもよい。そうした場合、自分のリムーブエリアにあるレベル5以下の〚カード名［シェリー］〛か〚［宮野志保］〛か〚［宮野明美］〛のキャラを1枚まで選び、現場に登場させる。	【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				●【カットイン】\n\nQ：【FILE（4）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。\n\nQ：カード名［宮野志保］とカード名［宮野明美］も、レベル5以下のキャラしか選ぶことはできませんか？\nA：はい、選ぶキャラはレベル5以下である必要があります。\n\nQ：FILEエリアにある（【アシスト】した）パートナーカードを手札に加えることはできますか？\nA：いいえ。パートナーカードを除いて上から1枚を手札に加えます。\n\nQ：自分のFILEエリアに（パートナー以外の）カードが1枚もない場合、それを手札に加えて以降の効果を解決することはできますか？\nA：いいえ。「自分のFILEエリアにあるカードを上から1枚手札に加える」が実行できない場合、それ以降の効果は解決できません。\n\nQ：自分の事件が事件編の場合に【カットイン】できますか？\nA：使うことはできますが、何も起こりません。
PR107	0488	萩原研二	黄	6	5000	1	PR	警察|警視庁	1743027497330517.jpg	【解決編】【登場時】自分の現場にいる〚カード名［降谷零］〛か〚［諸伏景光］〛か〚［伊達航］〛か〚［萩原研二］〛か〚［松田陣平］〛を1枚スリープさせてもよい。そうした場合、レベル6以下のスリープ状態のキャラを1枚まで選び、リムーブする。						Q：このキャラ自身をスリープさせることはできますか？\nA：はい、可能です。
PR108	0096	毛利蘭	青	3	2000	1	PR	高校生|毛利探偵事務所|空手家	1743027497334929.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			コウサク		
PR109	0085	ウォッカ	黒	4	5000	0	PR	黒ずくめの組織	1743027497339717.jpg		【カットイン】カードを2枚引き、手札を1枚リムーブする。（コンタクト中に手札からリムーブして使う）			ニジハヤシ		
PR116	0507	上原由衣	黄	2	1000	1	PR	警察|長野県警	196678668cf281.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			海老丸ベベ		
PR114	0402	諸伏高明	黄	2	1000	1	PR	警察|長野県警	1968f328143259.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
PR117	0618	江戸川コナン	青	8	7000	2	PR	探偵|毛利探偵事務所|少年探偵団	196cf39ad5a88.jpg	【登場時】自分のデッキのカードを上からレベル7以上の〚特徴［探偵］〛のキャラが出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。\n【自分ターン中】【ターン1】このキャラ以外の〚特徴［探偵］〛のキャラが自分の現場に登場したとき、手札を1枚リムーブしてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。						●【登場時】能力\n\nQ：レベル7以上の特徴［探偵］のキャラが見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：レベル7以上の特徴［探偵］のキャラが公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれを手札に加えます。\n\n●【自分ターン中】【ターン1】能力\n\nQ：登場した特徴［探偵］のキャラが【登場時】能力を持つ場合、この能力とどちらから先に解決されますか？\nA：（ターンを行なっている）プレイヤーが好きな順番で解決できます。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
PR118	0618	江戸川コナン	青	8	7000	2	PR	探偵|毛利探偵事務所|少年探偵団	196cf3d54ed28f.jpg	【登場時】自分のデッキのカードを上からレベル7以上の〚特徴［探偵］〛のキャラが出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。\n【自分ターン中】【ターン1】このキャラ以外の〚特徴［探偵］〛のキャラが自分の現場に登場したとき、手札を1枚リムーブしてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。						●【登場時】能力\n\nQ：レベル7以上の特徴［探偵］のキャラが見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：レベル7以上の特徴［探偵］のキャラが公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれを手札に加えます。\n\n●【自分ターン中】【ターン1】能力\n\nQ：登場した特徴［探偵］のキャラが【登場時】能力を持つ場合、この能力とどちらから先に解決されますか？\nA：（ターンを行なっている）プレイヤーが好きな順番で解決できます。\n\nQ. 【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA. はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
PR131	0262	江戸川コナン	青	5	5000	1	PR	探偵|毛利探偵事務所|少年探偵団	196d259ff0b195.jpg	【解決編】【登場時】手札を1枚リムーブしてもよい。そうした場合、自分の現場にいるLP0の〚カード名［毛利蘭］〛を1枚まで選び、アクティブにする。		【ヒラメキ】証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［工藤新一］〛を1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：《工藤新一/0175/B02003》の能力などによって、LPが1以上になっているカード名［毛利蘭］を選ぶことはできますか？\nA：いいえ。元のLPではなく、効果の解決時点でLP0のカード名［毛利蘭］を選ぶことができます。
PR134	0609	ベルモット	黒	2	1000	1	PR	黒ずくめの組織	196f27972b7231.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
PR132	0619	諸伏景光	黄	5	5000	1	PR	警察|警視庁|公安	196f28d819c18b.jpg	【パートナー黄】【登場時】自分のデッキのカードを上から3枚リムーブしてもよい。これによって〚特徴［警察］〛のキャラがリムーブされた場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。						Q：「自分のデッキのカードを上から3枚リムーブしてもよい。」は、自分のデッキが2枚以下の場合に行えますか？\nA：いいえ、行えません。
PR154	0404	服部平次	緑	5	4000	1	PR	探偵|高校生	196f2902e533b9.jpg	【解決編】【登場時】相手の現場にスリープ状態かスタン状態のキャラが合わせて2枚以上いる場合、レベル7以下のスリープ状態のキャラを1枚まで選び、リムーブする。（自分の事件が解決編になっている場合、この能力か効果を使える）						Q：「スタン状態のキャラ」とはなんですか？\nA：「スタンさせる」効果を受け、カードが上下逆向きになっているキャラのことです。\n\nQ：スタン状態のキャラを選ぶことはできますか？\nA：いいえ、できません。
PR135	0620	灰原哀	青	5	5000	1	PR	少年探偵団|科学者	1747874027837907.jpg	【登場時】自分の現場にレベル6以上の〚カード名［阿笠博士］〛がいる場合、相手の現場にいるレベル8以下のキャラを1枚まで選び、手札に移す。\n【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から〚カード名［阿笠博士］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。						●【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\nQ：カード名［阿笠博士］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：カード名［阿笠博士］が公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれを手札に加えます。
PR136	0621	伊織無我	緑	7	6000	0	PR	執事	1747874027845277.jpg	【絆大岡紅葉】LP＋1\n【パートナー緑】〚突撃〛（登場したターンからすぐにアクションできる）\n【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、キャラを1枚まで選び、持ち主のデッキのカードを上から1枚裏向きでセットする。						●【絆】\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に有効になる能力です。（パートナーでは条件を満たしません。）\n\n●【ターン1】能力\n\nQ：「カードを裏向きでセットする」とは何ですか？\nA：キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。\n\nQ：裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？\nA：裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。
PR137	0622	工藤優作	白	4	4000	1	PR	小説家	1747874027853127.jpg	【パートナー白】【登場時】以下から1つ選んで行う。\n・【FILE7】自分のデッキのカードを上から4枚リムーブしてもよい。そうした場合、レベル7以下のスリープ状態のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）\n・カードを2枚引き、手札を2枚リムーブする。						●【登場時】能力\n\nQ：自分のFILEエリアにカードが7枚ない場合、「・【FILE（7）】自分のデッキの～」のほうを選ぶ（「・カードを2枚引き、手札を2枚リムーブする。」を選ばない）ことはできますか？\nA：はい、可能です。その場合は何も起こりません（効果のない選択肢を選んで行ったことになります）。\n\nQ：この能力が他の効果の解決中などに発動した場合、どちらかを選ぶのは発動したときですか？ 解決するときですか？\nA：効果を解決する際に選びます。\n\nQ：デッキが残り1枚の場合に「・カードを2枚引き、手札を2枚リムーブする。」を選んだらどうなりますか？\nA：カードを1枚引いた時点で「リフレッシュ」を行い、残りの効果（カードを1枚引き、手札を2枚リムーブする）を解決します。\n\nQ：【FILE（7）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
PR138	0623	ラム	黒	7	5000	1	PR	黒ずくめの組織	1747874027860389.jpg	【登場時】このキャラをスリープさせ、手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［黒ずくめの組織］〛のキャラを1枚まで選び、登場させる。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【登場時】能力\n\nQ：「スリープ状態で登場させる」効果によって登場した場合など、効果を解決する際にこのキャラがスリープ状態の場合は「このキャラをスリープさせ、手札を1枚リムーブしてもよい。」はできますか？\nA：いいえ、できません。\n\nQ：「このキャラをスリープさせ、手札を1枚リムーブしてもよい。」でリムーブしたカードを選んで登場させることはできますか？\nA：はい。（条件を満たしているキャラであれば）可能です。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
PR141	0620	灰原哀	青	5	5000	1	PR	少年探偵団|科学者	1747874027875756.jpg	【登場時】自分の現場にレベル6以上の〚カード名［阿笠博士］〛がいる場合、相手の現場にいるレベル8以下のキャラを1枚まで選び、手札に移す。\n【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から〚カード名［阿笠博士］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。						●【現場リムーブ時】能力\n\nQ：【相手ターン中】【現場リムーブ時】とはなんですか？\nA：【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。\n\nQ：カード名［阿笠博士］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：カード名［阿笠博士］が公開されたとき、それを手札に加えないことはできますか？\nA：いいえ、必ずそれを手札に加えます。
PR142	0621	伊織無我	緑	7	6000	0	PR	執事	1747874027880121.jpg	【絆大岡紅葉】LP＋1\n【パートナー緑】〚突撃〛（登場したターンからすぐにアクションできる）\n【ターン1】相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、キャラを1枚まで選び、持ち主のデッキのカードを上から1枚裏向きでセットする。						●【絆】\n\nQ：【絆】とは何ですか？\nA：自分の現場に指定のカード名のキャラがいる場合に有効になる能力です。（パートナーでは条件を満たしません。）\n\n●【ターン1】能力\n\nQ：「カードを裏向きでセットする」とは何ですか？\nA：キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。\n\nQ：裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？\nA：裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。
PR143	0622	工藤優作	白	4	4000	1	PR	小説家	1747874045607095.jpg	【パートナー白】【登場時】以下から1つ選んで行う。\n・【FILE7】自分のデッキのカードを上から4枚リムーブしてもよい。そうした場合、レベル7以下のスリープ状態のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）\n・カードを2枚引き、手札を2枚リムーブする。						●【登場時】能力\n\nQ：自分のFILEエリアにカードが7枚ない場合、「・【FILE（7）】自分のデッキの～」のほうを選ぶ（「・カードを2枚引き、手札を2枚リムーブする。」を選ばない）ことはできますか？\nA：はい、可能です。その場合は何も起こりません（効果のない選択肢を選んで行ったことになります）。\n\nQ：この能力が他の効果の解決中などに発動した場合、どちらかを選ぶのは発動したときですか？ 解決するときですか？\nA：効果を解決する際に選びます。\n\nQ：デッキが残り1枚の場合に「・カードを2枚引き、手札を2枚リムーブする。」を選んだらどうなりますか？\nA：カードを1枚引いた時点で「リフレッシュ」を行い、残りの効果（カードを1枚引き、手札を2枚リムーブする）を解決します。\n\nQ：【FILE（7）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
PR144	0623	ラム	黒	7	5000	1	PR	黒ずくめの組織	1747874045615220.jpg	【登場時】このキャラをスリープさせ、手札を1枚リムーブしてもよい。そうした場合、自分のリムーブエリアにあるレベル6以下の〚特徴［黒ずくめの組織］〛のキャラを1枚まで選び、登場させる。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【登場時】能力\n\nQ：「スリープ状態で登場させる」効果によって登場した場合など、効果を解決する際にこのキャラがスリープ状態の場合は「このキャラをスリープさせ、手札を1枚リムーブしてもよい。」はできますか？\nA：いいえ、できません。\n\nQ：「このキャラをスリープさせ、手札を1枚リムーブしてもよい。」でリムーブしたカードを選んで登場させることはできますか？\nA：はい。（条件を満たしているキャラであれば）可能です。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
PR139	0157	高木渉	黄	4	4000	1	PR	警察|警視庁	1747874027865884.jpg		【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）			猫囃子		
PR145	0157	高木渉	黄	4	4000	1	PR	警察|警視庁	1747874045621019.jpg		【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）			猫囃子		
PR146	0063	世良真純	赤	2	1000	1	PR	探偵|高校生|赤井家	1747874045626371.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			コウサク		
PR147	0093	工藤新一	青	8	7000	2	PR	探偵|高校生	1747874045631905.jpg	【パートナー青】【登場時】手札を1枚リムーブしてもよい。そうした場合、AP8000以下のキャラを1枚まで選び、リムーブする。				松田硯		
PR148	0105	服部平次	緑	8	7000	2	PR	探偵|高校生	1747874045636403.jpg	【パートナー緑】【登場時】手札を1枚リムーブしてもよい。そうした場合、AP8000以下のキャラを1枚まで選び、リムーブする。				いの		
PR149	0119	怪盗キッド	白	8	7000	2	PR	怪盗	1747874045641650.jpg	【パートナー白】【登場時】手札を1枚リムーブしてもよい。そうした場合、キャラを1枚まで選び、スタンさせ、自分は証拠を1つ得る。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				紙島育		
PR150	0133	赤井秀一	赤	8	7000	2	PR	FBI|赤井家	1747874045646921.jpg	【パートナー赤】【登場時】手札を1枚リムーブしてもよい。そうした場合、AP8000以下のキャラを1枚まで選び、リムーブする。				しお		
PR151	0147	降谷零	黄	8	7000	2	PR	警察|公安	1747874045651303.jpg	【パートナー黄】【登場時】手札を1枚リムーブしてもよい。そうした場合、AP8000以下のキャラを1枚まで選び、リムーブする。				鯖崎カノ		
PR152	0389	ジン	黒	8	7000	2	PR	黒ずくめの組織	1747874045656110.jpg	【パートナー黒】【登場時】手札を1枚リムーブしてもよい。そうした場合、AP8000以下のキャラを1枚まで選び、リムーブする。				松田硯		
PR140	0063	世良真純	赤	2	1000	1	PR	探偵|高校生|赤井家	1747874027870598.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			コウサク		
PR133	0237	大和敢助	黄	6	6000	1	PR	警察|長野県警	196fae8b30718b.jpg	【登場時】自分のリムーブエリアにある〚特徴［長野県警］〛のキャラを1枚選び、デッキの下に移してもよい。そうした場合、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				
PR155	0624	阿笠博士	青	7	5000	1	PR	発明家	1753704129514734.jpg	【登場時】手札からレベル6以下の〚カード名［灰原哀］〛のキャラを1枚までスリープ状態で登場させ、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［灰原哀］〛を1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：手札にレベル6以下のカード名［灰原哀］のキャラがあっても、登場させないことはできますか？\nA：はい。「1枚まで」ですので登場させないことも可能です。\n\nQ：カード名［灰原哀］のキャラを登場させなかった場合でも、カードを1枚引きますか？\nA：はい。必ずカードを1枚引きます。\n\nQ：すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
PR157	0626	安室透	黄	5	4000	1	PR	探偵|喫茶ポアロ	1753704129528740.jpg	【解決編】【登場時】自分の現場にレベル6以上の〚特徴［探偵］〛か〚［喫茶ポアロ］〛のキャラがいる場合、このキャラをスタンさせてもよい。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。						●【登場時】能力\n\nQ：このキャラが（効果などによって）スリープ状態で登場した場合、スタンさせることはできますか？\nA：はい、可能です。\n\n●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
PR158	0627	犯人	黒	2	1000	1	PR	犯人	1753704129533219.jpg	犯人［ID：0627］はデッキに何枚でも入れることができる。	【カットイン】【自分ターン中】自分のリムーブエリアにある〚カード名［犯人］〛1枚につき、AP＋2000（このカードも含める）					●「デッキに何枚でも入れることができる」能力\n\nQ：このカードが「元の能力を無効にする」効果を受けた場合はどうなりますか？\nA：この能力は「デッキ構築のルール」にのみ影響するため、能力が無効になってもゲーム上は何も起こりません。\n\nQ：このカードを入れて、デッキを40枚より多くすることはできますか？\nA：いいえ。このカードの能力による例外を除き「デッキ構築のルール」は変わりません。\n\n●【カットイン】\n\nQ：相手のターン中に【カットイン】できますか？\nA：使うことはできますが、何も起こりません
PR159	0198	大岡紅葉	緑	3	2000	1	PR	高校生	1753704129538105.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			いの		
PR160	0214	鈴木園子	白	2	1000	1	PR	高校生|鈴木財閥	1753704129544449.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			いの		
PR161	0624	阿笠博士	青	7	5000	1	PR	発明家	1753704129550177.jpg	【登場時】手札からレベル6以下の〚カード名［灰原哀］〛のキャラを1枚までスリープ状態で登場させ、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［灰原哀］〛を1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：手札にレベル6以下のカード名［灰原哀］のキャラがあっても、登場させないことはできますか？\nA：はい。「1枚まで」ですので登場させないことも可能です。\n\nQ：カード名［灰原哀］のキャラを登場させなかった場合でも、カードを1枚引きますか？\nA：はい。必ずカードを1枚引きます。\n\nQ：すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
PR163	0626	安室透	黄	5	4000	1	PR	探偵|喫茶ポアロ	1753704129561626.jpg	【解決編】【登場時】自分の現場にレベル6以上の〚特徴［探偵］〛か〚［喫茶ポアロ］〛のキャラがいる場合、このキャラをスタンさせてもよい。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。						●【登場時】能力\n\nQ：このキャラが（効果などによって）スリープ状態で登場した場合、スタンさせることはできますか？\nA：はい、可能です。\n\n●スタンさせる\n\nQ：「スタンさせる」とはなんですか？\nA：「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。\n\nQ：スタン状態のキャラはアクションで指定できますか？\nA：はい。スリープ状態のキャラと同様に指定できます。
PR164	0627	犯人	黒	2	1000	1	PR	犯人	1753704129566203.jpg	犯人［ID：0627］はデッキに何枚でも入れることができる。	【カットイン】【自分ターン中】自分のリムーブエリアにある〚カード名［犯人］〛1枚につき、AP＋2000（このカードも含める）					●「デッキに何枚でも入れることができる」能力\n\nQ：このカードが「元の能力を無効にする」効果を受けた場合はどうなりますか？\nA：この能力は「デッキ構築のルール」にのみ影響するため、能力が無効になってもゲーム上は何も起こりません。\n\nQ：このカードを入れて、デッキを40枚より多くすることはできますか？\nA：いいえ。このカードの能力による例外を除き「デッキ構築のルール」は変わりません。\n\n●【カットイン】\n\nQ：相手のターン中に【カットイン】できますか？\nA：使うことはできますが、何も起こりません
PR165	0198	大岡紅葉	緑	3	2000	1	PR	高校生	1753704129571499.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			いの		
