cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B03030P	0287	伊織無我	緑	7	6000	1	RP	執事	1729133249273812.jpg	【絆大岡紅葉】相手の能力や効果によって選ばれない。\n【ターン1】このキャラがアクションしたとき、手札からレベル6以下の【緑】のキャラを1枚までスリープ状態で登場させる。				七捺なか		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","「相手の能力や効果によって選ばれない」とは何ですか？":"相手は能力や効果で「キャラを○枚まで選ぶ（選び）」と書かれているものではこのキャラを選ぶことができません。ただし、それ以外の能力や効果による影響は受けます。","「相手の能力や効果によって選ばれない」キャラをアクションで対象に指定することはできますか？":"はい、（スリープ状態など指定できる条件を満たしていれば）可能です。","【ターン1】能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","すでに自分の現場にキャラが5枚ある場合、【ターン1】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできますが、アクション中のキャラが現場を離れた場合、アクションはそこで終了します。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B03031	0288	大岡紅葉	緑	6	5000	1	R	高校生	1729133249278506.jpg	【パートナー緑】【登場時】自分のデッキのカードを上からレベル8以上の〚カード名［服部平次］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［服部平次］〛を1枚まで選び、手札に加える。		七捺なか		{"レベル8以上のカード名［服部平次］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？":"何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。","レベル8以上のカード名［服部平次］が公開されたとき、それを手札に加えないことはできますか？":"いいえ、必ずそれを手札に加えます。"}
B03031P	0288	大岡紅葉	緑	6	5000	1	RP	高校生	1729133249283324.jpg	【パートナー緑】【登場時】自分のデッキのカードを上からレベル8以上の〚カード名［服部平次］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［服部平次］〛を1枚まで選び、手札に加える。		七捺なか		{"レベル8以上のカード名［服部平次］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？":"何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。","レベル8以上のカード名［服部平次］が公開されたとき、それを手札に加えないことはできますか？":"いいえ、必ずそれを手札に加えます。"}
B03032	0289	服部平次	緑	7	5000	1	C	探偵|高校生	1729133249288453.jpg	【パートナー緑】〚突撃〛（登場したターンからすぐにアクションできる）\nこのキャラは相手の現場にいるカードがセットされているアクティブ状態のキャラを指定してアクションできる。\n【登場時】相手の現場にいるキャラを1枚まで選び、相手のデッキのカードを上から1枚裏向きでセットする。						{"【パートナー（緑）】を満たしていない場合、2つ目以降の能力も使えなくなりますか？":"いいえ。【パートナー（緑）】で有効になるのは突撃のみです。","このキャラがアクティブ状態のキャラを指定してアクションした場合、相手はそのキャラ自身でガードすることはできますか？":"いいえ、できません。そのキャラ以外のアクティブ状態のキャラでガードすることは可能です。","「カードを裏向きでセットする」とは何ですか？":"キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。","裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？":"裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。"}
B03032P	0289	服部平次	緑	7	5000	1	CP	探偵|高校生	1729133249293615.jpg	【パートナー緑】〚突撃〛（登場したターンからすぐにアクションできる）\nこのキャラは相手の現場にいるカードがセットされているアクティブ状態のキャラを指定してアクションできる。\n【登場時】相手の現場にいるキャラを1枚まで選び、相手のデッキのカードを上から1枚裏向きでセットする。						{"【パートナー（緑）】を満たしていない場合、2つ目以降の能力も使えなくなりますか？":"いいえ。【パートナー（緑）】で有効になるのは突撃のみです。","このキャラがアクティブ状態のキャラを指定してアクションした場合、相手はそのキャラ自身でガードすることはできますか？":"いいえ、できません。そのキャラ以外のアクティブ状態のキャラでガードすることは可能です。","「カードを裏向きでセットする」とは何ですか？":"キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。","裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？":"裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。"}
B03033	0290	遠山和葉	緑	4	4000	1	C	高校生	1729133249299817.jpg	【自分ターン中】相手の現場にいるカードがセットされているキャラをAP－1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"このキャラの【自分ターン中】能力では特にキャラを選んだりしませんが、どのようにキャラをAP－1000するのでしょうか？":"「相手の現場にいるカードがセットされているキャラ」すべてをAP－1000します。（この能力は発動するものではなく、有効である限り自動的に影響を及ぼします。）","相手の現場にいるキャラにカードが2枚セットされている場合、このキャラの能力でAP－2000されますか？（セットされている1枚につきAP－1000されますか？）":"いいえ。セットされている枚数にかかわらずAP－1000します。ただし、《遠山和葉/0290/B03033》が現場に2枚以上いる場合は、それぞれによるAP－1000が重複します。","相手の現場にいる「相手の能力や効果によって選ばれない」能力を持つキャラもAP－1000されますか？":"はい。選ぶ能力ではないので、カードがセットされていればAP－1000します。"}
B03033P	0290	遠山和葉	緑	4	4000	1	CP	高校生	1729133249304794.jpg	【自分ターン中】相手の現場にいるカードがセットされているキャラをAP－1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"このキャラの【自分ターン中】能力では特にキャラを選んだりしませんが、どのようにキャラをAP－1000するのでしょうか？":"「相手の現場にいるカードがセットされているキャラ」すべてをAP－1000します。（この能力は発動するものではなく、有効である限り自動的に影響を及ぼします。）","相手の現場にいるキャラにカードが2枚セットされている場合、このキャラの能力でAP－2000されますか？（セットされている1枚につきAP－1000されますか？）":"いいえ。セットされている枚数にかかわらずAP－1000します。ただし、《遠山和葉/0290/B03033》が現場に2枚以上いる場合は、それぞれによるAP－1000が重複します。","相手の現場にいる「相手の能力や効果によって選ばれない」能力を持つキャラもAP－1000されますか？":"はい。選ぶ能力ではないので、カードがセットされていればAP－1000します。"}
B03034	0291	稲尾一久	緑	3	3000	0	C	高校生	1729133249309915.jpg		【カットイン】AP＋1000、相手の現場にいるコンタクト中のキャラを1枚まで選び、相手のデッキのカードを上から1枚裏向きでセットする。（コンタクト中に手札からリムーブして使う）					{"AP＋1000だけ使うことはできますか？":"はい。以降の効果は「1枚まで選び、～」なので、選ばないことが可能です。","「カードを裏向きでセットする」とは何ですか？":"キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。","裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？":"裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。"}
B03035	0292	大滝悟郎	緑	3	3000	1	C	警察|大阪府警	1729133249315783.jpg	【宣言】【スリープ】〚現場にいるキャラにセットされているカードを1枚リムーブする〛：カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【宣言】能力の「現場にいるキャラにセットされているカードを1枚リムーブする」は、相手のカードをリムーブすることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。"}
B03036	0293	越水七槻	緑	7	6000	1	C	探偵	1729133249320580.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から〚特徴［探偵］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。\n【宣言】【ターン1】【スリープ】〚手札から特徴［探偵］のキャラを1枚リムーブする〛：このキャラ以外のレベル7以下のキャラを1枚まで選び、リムーブする。このキャラを現場からデッキの下に移す。				ニジハヤシ		{"条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03036P	0293	越水七槻	緑	7	6000	1	CP	探偵	1729133249325477.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から〚特徴［探偵］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。\n【宣言】【ターン1】【スリープ】〚手札から特徴［探偵］のキャラを1枚リムーブする〛：このキャラ以外のレベル7以下のキャラを1枚まで選び、リムーブする。このキャラを現場からデッキの下に移す。				ニジハヤシ		{"条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03037	0294	坂田祐介	緑	5	5000	1	C	警察|大阪府警	1729133249330299.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）						{"「ミスリード1」とはなんですか？":"相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。","「ミスリード」は1回の推理に対して複数行えますか？":"はい。1回につき何枚でも同時に行えます。"}
B03038	0295	時津潤哉	緑	5	5000	1	C	探偵|高校生	1729133249336775.jpg	【自分ターン中】【ターン1】自分の現場にいるLP1以上のキャラが推理したとき、カードを1枚引いてもよい。そうした場合、この推理によって自分は証拠を得ない。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"「自分の現場にいるLP1以上のキャラが推理したとき」の能力は、どのタイミングで発動しますか？":"推理を宣言し、キャラをスリープさせた時点で発動します（相手のミスリードや、証拠の獲得よりも前です）。","自分のパートナーが推理したとき、【自分ターン中】【ターン1】能力は発動しますか？":"いいえ、発動しません。（パートナーはキャラではありません。）","【自分ターン中】【ターン1】能力でカードを引いた後、証拠の獲得よりも前にこのキャラが現場を離れました。その場合、証拠を得ることはできますか？":"いいえ、発動済みの効果はそのキャラが現場を離れても有効なので、証拠を得ることはできません。"}
B03039	0296	長島茂雄	緑	4	4000	0	C	高校生	1729133249341593.jpg		【カットイン】AP＋1000、相手の現場にいるキャラに裏向きでセットされているカードを1枚選び、リムーブしてもよい。そうした場合、代わりにAP＋3000（コンタクト中に手札からリムーブして使う）					
B03040	0297	和田進一	緑	2	1000	1	C	執事|医療関係者	1729133249347236.jpg	【自分ターン中】【ターン1】自分が証拠を得たとき、自分の証拠を上から1つ見る。（裏向きの証拠を見た場合、その後、元に戻す）	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					{"証拠を2つ以上同時に得たときはどうなりますか？":"証拠を得た時点で能力が発動し、得る処理が終わってから効果を解決するので、その時点で1番上にある証拠を見ます。","1番上にある証拠が表向きの場合、上から2つ目以降で裏向きの証拠を見ることはできますか？":"いいえ、できません。"}
B03046	0301	怪盗キッド	白	8	7000	2	SR	怪盗	1729133385748953.jpg	【パートナー白】相手の現場にいるスタン状態のキャラはオートフェイズにアクティブにならない。（アクティブ状態かスリープ状態にならないかぎり、スタン状態は解除されない）\n\n【登場時】キャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				七捺なか		{"「オートフェイズにアクティブにならない」と具体的にどうなりますか？":"自分のターンのオートフェイズで行う「現場にいるキャラをすべてアクティブにする」によってアクティブにならなくなります。アクティブにならないので、スタン状態のキャラは（アクティブになる）代わりにスリープ状態になることもありません。","スタン状態のキャラは、ほかのカードの効果によってはアクティブになりますか？":"はい。ほかのカードの効果によってアクティブになることは妨げられません。そのうえで、アクティブになる代わりにスリープ状態になります。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。"}
B03046P	0301	怪盗キッド	白	8	7000	2	SRP	怪盗	1729133385754027.jpg	【パートナー白】相手の現場にいるスタン状態のキャラはオートフェイズにアクティブにならない。（アクティブ状態かスリープ状態にならないかぎり、スタン状態は解除されない）\n\n【登場時】キャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				七捺なか		{"「オートフェイズにアクティブにならない」と具体的にどうなりますか？":"自分のターンのオートフェイズで行う「現場にいるキャラをすべてアクティブにする」によってアクティブにならなくなります。アクティブにならないので、スタン状態のキャラは（アクティブになる）代わりにスリープ状態になることもありません。","スタン状態のキャラは、ほかのカードの効果によってはアクティブになりますか？":"はい。ほかのカードの効果によってアクティブになることは妨げられません。そのうえで、アクティブになる代わりにスリープ状態になります。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。"}
B03047	0302	京極真	白	8	8000	0	SR	高校生|空手家	1729133385759550.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【絆鈴木園子】AP＋1000\n【ターン1】このキャラのアクションがAP6000以下のキャラによってガードされたとき、このキャラをアクティブにする。				ふうこのすけ		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","能力によってアクティブになったこのキャラは、もう一度推理やアクションを行うことは可能ですか？":"はい、可能です。（ただし、名乗り状態なら推理はできません。）"}
B03047P	0302	京極真	白	8	8000	0	SRP	高校生|空手家	1729133385765419.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n【絆鈴木園子】AP＋1000\n【ターン1】このキャラのアクションがAP6000以下のキャラによってガードされたとき、このキャラをアクティブにする。				ふうこのすけ		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","能力によってアクティブになったこのキャラは、もう一度推理やアクションを行うことは可能ですか？":"はい、可能です。（ただし、名乗り状態なら推理はできません。）"}
B03048	0303	工藤優作	白	5	4000	1	R	小説家	1729133385771815.jpg	【宣言】〚デッキの下に移す〛：レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				株式会社Trys		{"「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03048P	0303	工藤優作	白	5	4000	1	RP	小説家	1729133385776985.jpg	【宣言】〚デッキの下に移す〛：レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				株式会社Trys		{"「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03049	0304	黒羽盗一	白	6	5000	1	R	マジシャン	1729133385782983.jpg	【宣言】〚リムーブエリアに移す〛：自分のデッキのカードを下から1枚公開する。公開したカードが自分のFILEエリアの枚数以下のレベルの【白】のキャラの場合、登場させる。公開したカードがそれ以外の場合、手札に加える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		株式会社Trys		{"デッキが残り1枚の場合はどうしますか？":"その1枚を公開します。（登場させたか手札に加えた時点でデッキのカードがなくなったことになり、リフレッシュを行います。）","条件を満たすカードが公開された場合でも、登場させないことはできますか？":"いいえ。条件を満たしている場合は必ず登場させます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B03049P	0304	黒羽盗一	白	6	5000	1	RP	マジシャン	1729133385788183.jpg	【宣言】〚リムーブエリアに移す〛：自分のデッキのカードを下から1枚公開する。公開したカードが自分のFILEエリアの枚数以下のレベルの【白】のキャラの場合、登場させる。公開したカードがそれ以外の場合、手札に加える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		株式会社Trys		{"デッキが残り1枚の場合はどうしますか？":"その1枚を公開します。（登場させたか手札に加えた時点でデッキのカードがなくなったことになり、リフレッシュを行います。）","条件を満たすカードが公開された場合でも、登場させないことはできますか？":"いいえ。条件を満たしている場合は必ず登場させます。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B03050	0305	怪盗キッド	白	5	4000	1	C	怪盗	1729133385793397.jpg	【相手ターン中】【変装時】〚カード名［世良真純］〛と入れ替わった場合、このキャラをリムーブしてもよい。そうした場合、証拠を1つ得る。（コンタクト中のキャラが現場を離れた場合、コンタクトは終了する）			【変装】【事件白or赤】【FILE5】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）			{"能力でこのキャラをリムーブした場合、その後で相手は行動（【カットイン】か【変装】）することができますか？":"いいえ。相手プレイヤーの行動へ移る前にコンタクトが終了するので、行動できません。","【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。<br>【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によって、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）or（赤）】は、【白】だけを持つ事件カードの場合は有効ですか？":"はい、事件カードが【白】か【赤】のいずれかの色を持っていれば有効です。"}
B03051	0306	怪盗キッド	白	7	6000	1	C	怪盗	1729133385800160.jpg	【パートナー白】【登場時】自分のデッキのカードを下から1枚手札に加える。			【変装】【事件白】【FILE6】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	麻亜沙		{"デッキが残り1枚の場合はどうしますか？":"その1枚を手札に加えます。（デッキのカードがなくなるのでリフレッシュを行います。）","【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。<br>【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によって、このキャラの【登場時】能力やほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。"}
B03052	0307	シャロン・ヴィンヤード	白	3	3000	1	C	女優	1729133385805594.jpg	〚カード名［ベルモット］〛が【変装】によってこのキャラと入れ替わったとき、キャラを1枚まで選び、スリープさせる。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		hiro		{"【変装】によって入れ替わったカード名［ベルモット］が【変装時】能力を持つ場合、このキャラの能力とどちらから先に解決されますか？":"（ターンを行なっている）プレイヤーが好きな順番で解決できます。","【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。<br>【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。"}
B03052P	0307	シャロン・ヴィンヤード	白	3	3000	1	CP	女優	1729133385811181.jpg	〚カード名［ベルモット］〛が【変装】によってこのキャラと入れ替わったとき、キャラを1枚まで選び、スリープさせる。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		hiro		{"【変装】によって入れ替わったカード名［ベルモット］が【変装時】能力を持つ場合、このキャラの能力とどちらから先に解決されますか？":"（ターンを行なっている）プレイヤーが好きな順番で解決できます。","【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。<br>【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。"}
B03053	0308	鈴木綾子	白	3	2000	1	C	大学院生|鈴木財閥	1729133385816850.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【登場時】自分のリムーブエリアにある〚カード名［鈴木綾子］〛以外の〚特徴［鈴木財閥］〛のキャラを1枚まで選び、手札に加える。カードを手札に加えた場合、手札を1枚リムーブする。						{"「ミスリード1」とはなんですか？":"相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。","「ミスリード」は1回の推理に対して複数行えますか？":"はい。1回につき何枚でも同時に行えます。","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03054	0309	鈴木園子	白	6	5000	1	C	高校生|鈴木財閥	1729133385822087.jpg	自分の現場にレベル6以上の〚カード名［江戸川コナン］〛がいる場合、このキャラをLP＋1する。\n【絆京極真】【宣言】【ターン1】〚手札を1枚リムーブする〛：スリープ状態のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				ふうこのすけ		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","【宣言】能力を使用したターン中に【絆】が有効でなくなり（自分の現場にカード名［京極真］がいなくなり）、そのあとで再度有効になりました。またこの【宣言】能力を使用できますか？":"いいえ。使用した履歴は残るので、同じ【宣言】能力は使用できません。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03054P	0309	鈴木園子	白	6	5000	1	CP	高校生|鈴木財閥	1729133385828928.jpg	自分の現場にレベル6以上の〚カード名［江戸川コナン］〛がいる場合、このキャラをLP＋1する。\n【絆京極真】【宣言】【ターン1】〚手札を1枚リムーブする〛：スリープ状態のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）				ふうこのすけ		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","【宣言】能力を使用したターン中に【絆】が有効でなくなり（自分の現場にカード名［京極真］がいなくなり）、そのあとで再度有効になりました。またこの【宣言】能力を使用できますか？":"いいえ。使用した履歴は残るので、同じ【宣言】能力は使用できません。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03055	0310	瀬戸瑞紀	白	2	1000	1	C	怪盗|メイド	1729133385834307.jpg	【宣言】【スリープ】〚リムーブエリアに移す〛：レベル5以上のキャラを1枚まで選び、スリープさせる。				坂本すずき		
B03056	0311	千間降代	白	6	4000	1	C	探偵	1729133406744648.jpg	【登場時】自分のデッキのカードを上から1枚見る。その中から〚特徴［探偵］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。\n自分のターン終了時、自分の現場に〚特徴［探偵］〛のスリープ状態のキャラが3枚以上いる場合、このキャラをリムーブしてもよい。そうした場合、証拠を1つ得る。						{"条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。","このキャラの「自分のターン終了時、～」能力が発動し、自分の現場に特徴［探偵］のスリープ状態のキャラが3枚以上いますが、効果を解決する前にこのキャラが現場を離れました。その場合、証拠を1つ得ることはできますか？":"いいえ。リムーブできないので証拠を得ることはできません。"}
B03056P	0311	千間降代	白	6	4000	1	CP	探偵	1729133406750288.jpg	【登場時】自分のデッキのカードを上から1枚見る。その中から〚特徴［探偵］〛のキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。\n自分のターン終了時、自分の現場に〚特徴［探偵］〛のスリープ状態のキャラが3枚以上いる場合、このキャラをリムーブしてもよい。そうした場合、証拠を1つ得る。						{"条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。","このキャラの「自分のターン終了時、～」能力が発動し、自分の現場に特徴［探偵］のスリープ状態のキャラが3枚以上いますが、効果を解決する前にこのキャラが現場を離れました。その場合、証拠を1つ得ることはできますか？":"いいえ。リムーブできないので証拠を得ることはできません。"}
B03057	0312	槍田郁美	白	6	5000	1	C	探偵	1729133406755060.jpg	このキャラがスリープ状態の場合、相手の現場にいるキャラはこのキャラを指定してアクションできない。\n【ターン1】自分の現場にいる〚特徴［探偵］〛のキャラが【宣言】能力を使用したとき、カードを1枚引き、手札を1枚リムーブする。						{"このキャラがスタン状態の場合、能力はどうなりますか？":"スタン状態の場合は条件を満たしていません。","自分の現場にいる特徴［探偵］のキャラが【宣言】能力を使用したとき、このキャラの能力とどちらから先に解決されますか？":"【宣言】能力の効果を先に解決します。"}
B03057P	0312	槍田郁美	白	6	5000	1	CP	探偵	1729133406760125.jpg	このキャラがスリープ状態の場合、相手の現場にいるキャラはこのキャラを指定してアクションできない。\n【ターン1】自分の現場にいる〚特徴［探偵］〛のキャラが【宣言】能力を使用したとき、カードを1枚引き、手札を1枚リムーブする。						{"このキャラがスタン状態の場合、能力はどうなりますか？":"スタン状態の場合は条件を満たしていません。","自分の現場にいる特徴［探偵］のキャラが【宣言】能力を使用したとき、このキャラの能力とどちらから先に解決されますか？":"【宣言】能力の効果を先に解決します。"}
B03058	0313	茶木神太郎	白	5	5000	1	C	警察|警視庁	1729133406766835.jpg	【自分ターン中】【ターン1】このキャラ以外のキャラが【変装】したとき、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【自分ターン中】【ターン1】能力は相手の【変装】でも発動しますか？":"はい、発動します。","【変装】したキャラの【変装時】能力が発動した場合、このキャラの能力とどちらから先に解決されますか？":"自分の【変装】の場合、好きな順番で解決できます。相手の【変装】の場合、自分がターンプレイヤーなので、このキャラの能力を先に解決します。"}
