cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B02038P	0205	怪盗キッド	白	7	6000	1	SRP	怪盗	1721357230948799.jpg	【変装時】カードを1枚引く。このコンタクト中、このキャラをAP＋1000する。\n【登場時】自分のリムーブエリアにあるレベル4以下の【白】のキャラを1枚まで選び、スリープ状態で登場させる。			【変装】【事件白】【FILE6】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	kicori		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。","すでに自分の現場にキャラが5枚ある場合、【登場時】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを１枚リムーブして登場させることができます。（これを「スイッチ」と言います。）この際、登場したばかりの《怪盗キッド/0205/B02038》をリムーブすることもできます。"}
B02039	0206	工藤優作	白	8	8000	2	SR	小説家	1721357230951279.jpg	【絆黒羽盗一】【宣言】【ターン1】【スリープ】：キャラにセットされているカードを1枚選び、持ち主はそのカードを表向きで証拠として得る。そうした場合、キャラを1枚まで選び、リムーブする。\n【パートナー白】【登場時】カードを2枚引き、手札を2枚リムーブする。				春宵		{"【絆】とは何ですか？":"自分の現場に指定のカード名のキャラがいる場合に、右の能力を持ちます。（パートナーでは条件を満たしません。）","【宣言】能力で相手のカードを選ぶことはできますか？":"はい、可能です。その場合は選んだカードを相手が表向きで証拠として得ます。（相手が証拠を得ても、リムーブするキャラは自分が選び、どちらの現場にいるキャラでも選べます。）","【宣言】能力で、裏向きでセットされているカードを選ぶことはできますか？":"はい、可能です。持ち主はそのカードを表向きにして証拠として得ます。"}
B02040	0207	黒羽盗一	白	8	7000	2	SR	マジシャン	1721357230955975.jpg	【パートナー白】【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】自分の現場にいるこのキャラ以外の【白】のキャラを1枚まで選び、自分のデッキのカードを上から1枚裏向きでセットし、ターン終了時までAP＋2000する。				春宵		{"自分のパートナーが【白】でない場合、このキャラの【宣言】能力は有効ですか？":"はい。【パートナー（白）】は【登場時】能力にのみ適用されます。","「カードを裏向きでセットする」とは何ですか？":"キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。","裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？":"裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。"}
B02040P	0207	黒羽盗一	白	8	7000	2	SRP	マジシャン	1721357230958798.jpg	【パートナー白】【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】自分の現場にいるこのキャラ以外の【白】のキャラを1枚まで選び、自分のデッキのカードを上から1枚裏向きでセットし、ターン終了時までAP＋2000する。				春宵		{"自分のパートナーが【白】でない場合、このキャラの【宣言】能力は有効ですか？":"はい。【パートナー（白）】は【登場時】能力にのみ適用されます。","「カードを裏向きでセットする」とは何ですか？":"キャラ1枚に、カードが裏向きの状態で付いた状態になります。「セットする」イベントと同様に、セットされているキャラが現場を離れる場合、セットされているカードはリムーブされます（表向きにしてリムーブエリアに置かれます）。","裏向きでセットされているカードの表面を確認することはできますか？ また、カードとしてはどのように扱われますか？":"裏向きでセットされているカードの表面は確認できません。裏向きでセットされているカードは情報を持たず、キャラとしてもイベントとしても扱われません。カードとしては現場にありますが、現場にいるキャラの数としては数えません。"}
B02041	0208	怪盗キッド	白	6	5000	1	R	怪盗	1721357230961900.jpg	【パートナー白】【登場時】【変装時】キャラを1枚まで選び、スリープさせる。			【変装】【事件白】【FILE6】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	五月とに		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。"}
B02041P	0208	怪盗キッド	白	6	5000	1	RP	怪盗	1721357230965316.jpg	【パートナー白】【登場時】【変装時】キャラを1枚まで選び、スリープさせる。			【変装】【事件白】【FILE6】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	五月とに		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。"}
B02042	0209	京極真	白	3	2000	1	R	高校生|空手家	1721357230968300.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）			ふうこのすけ		{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B02042P	0209	京極真	白	3	2000	1	RP	高校生|空手家	1721357230971811.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）			ふうこのすけ		{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B02043	0170	怪盗キッド	白	5	6000	0	C	怪盗	1721357230975577.jpg			【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。	【変装】【事件白】【FILE5】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	五月とに		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によって、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。"}
B02044	0210	怪盗キッド	白	4	3000	1	C	怪盗	1721357230978222.jpg	【登場時】【変装時】自分のデッキのカードを上から2枚見る。その中から【変装】を持つキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。			【変装】【事件白】【FILE4】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	いの		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。","【登場時】【変装時】能力で、【変装】は持たないがテキスト内に【変装】と書かれているカード（《中森銀三/0216/B02050》など）を手札に加えることはできますか？":"いいえ、できません。"}
B02044P	0210	怪盗キッド	白	4	3000	1	CP	怪盗	1721357230982574.jpg	【登場時】【変装時】自分のデッキのカードを上から2枚見る。その中から【変装】を持つキャラを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。			【変装】【事件白】【FILE4】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	いの		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によってこのキャラの【登場時】能力や、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。","【登場時】【変装時】能力で、【変装】は持たないがテキスト内に【変装】と書かれているカード（《中森銀三/0216/B02050》など）を手札に加えることはできますか？":"いいえ、できません。"}
B02045	0211	怪盗キッド	白	4	4000	0	C	怪盗	1721357230985593.jpg	【変装時】キャラを1枚まで選び、ターン終了時までAP－2000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。	【変装】【事件白】【FILE4】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	kicori		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によって、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。","APが0以下になったキャラはリムーブされますか？":"いいえ。キャラがAPの数値によってリムーブされることはありません。"}
B02046	0212	黒羽盗一	白	5	5000	1	C	マジシャン	1721357230988621.jpg	【登場時】自分の現場にいる【白】のキャラを1枚まで選び、自分のデッキのカードを上から1枚裏向きでセットし、ターン終了時までAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力でこのキャラ自身を選ぶことはできますか？":"はい、可能です。"}
B02046P	0212	黒羽盗一	白	5	5000	1	CP	マジシャン	1721357230992096.jpg	【登場時】自分の現場にいる【白】のキャラを1枚まで選び、自分のデッキのカードを上から1枚裏向きでセットし、ターン終了時までAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【登場時】能力でこのキャラ自身を選ぶことはできますか？":"はい、可能です。"}
B02047	0213	工藤有希子	白	6	6000	1	C	女優	1721357230995841.jpg	【変装時】LP2以上の【白】のキャラと入れ替わった場合、このキャラはこのコンタクトによってリムーブされない。			【変装】【事件白】【FILE6】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	コーリキ		{"【変装】とはなんですか？":"【変装】はコンタクト中にできる行動の1つです。（行動できるタイミングは【カットイン】と同じで、どちらか片方を行えます。）手札から【変装】を使用すると、そのキャラがコンタクト中の自分のキャラと入れ替わります。（【変装】で出たキャラがコンタクトしていることになります。）入れ替わったキャラはデッキの下に移します。【変装】で入れ替わって出たカードは、元のキャラの状態（スリープや名乗り）、得ていた効果（LP／APの増減など）、セットされているカードなどを引き継ぎます。","【変装】によって、ほかのキャラが持つ「～キャラが現場に登場したとき」の能力は発動しますか？":"いいえ、【変装】による入れ替えは登場ではないので発動しません。","【事件（白）】は、自分の事件カードが【白】以外の色も含む（《妖精の唇/0173/D06019》など）場合は有効ですか？":"はい、事件カードが【白】を持っていれば有効です。","このキャラが【変装】でLP2の【白】のキャラと入れ替わったコンタクト中に、相手が《ジン/0086/B01098》の【カットイン】を使用しました。その場合はこのキャラもリムーブされますか？":"はい。「コンタクトによってリムーブされない」効果は、コンタクトの（APでの）判定によってリムーブされないというものなので、【B01098】ジンの【カットイン】の効果によってはリムーブされます。","このキャラが【変装】でLP2の【白】のキャラと入れ替わったコンタクトの後で、相手がこのキャラを指定してアクションしました。そのコンタクトによってはリムーブされますか？":"はい。【変装時】以降のコンタクトによってはリムーブされます。"}
B02048	0214	鈴木園子	白	2	1000	1	C	高校生|鈴木財閥	1721357230998723.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			きゅーぶい		
B02048P	0214	鈴木園子	白	2	1000	1	CP	高校生|鈴木財閥	1721357250002869.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			きゅーぶい		
B02049	0215	中森青子	白	4	4000	1	C	高校生	1721357250009567.jpg	【ターン1】自分の現場にいる〚特徴［怪盗］〛のキャラがアクションしたとき、ターン終了時までそのキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		関		{"「自分の現場にいる特徴［怪盗］のキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してアクションするキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）"}
B02050	0216	中森銀三	白	6	6000	0	C	警察|警視庁	1721357250020785.jpg	【登場時】自分のデッキのカードを上から【変装】を持つカードが出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。				五月とに		{"【変装】を持つカードが見つからず、デッキのカードをすべて公開した場合はどうなりますか？":"何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。","【変装】を持つカードが公開されたとき、それを手札に加えないことはできますか？":"いいえ、必ずそれを手札に加えます。","【変装】は持たないがテキスト内に【変装】と書かれているカード（《中森銀三/0216/B02050》など）を手札に加えることはできますか？":"いいえ、できません。"}
B02057	0220	沖矢昴	赤	8	7000	2	SR	大学院生	1721357250081593.jpg	【パートナー赤】自分のターン終了時、このキャラがスリープ状態かスタン状態の場合、AP8000以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】【スリープ】：自分の現場にいるレベル7以下の【赤】のキャラを1枚まで選び、ターン終了時まで〚ブレット〛か〚突撃［事件］〛を与える。				五月とに		{"「スタン状態のキャラ」とはなんですか？":"「スタンさせる」効果を受け、カードが上下逆向きになっているキャラのことです。","自分のパートナーが【赤】でない場合、このキャラの【宣言】能力は有効ですか？":"はい。【パートナー（赤）】は「自分のターン終了時、～」の能力にのみ適用されます。"}
B02057P	0220	沖矢昴	赤	8	7000	2	SRP	大学院生	1721357250084137.jpg	【パートナー赤】自分のターン終了時、このキャラがスリープ状態かスタン状態の場合、AP8000以下のキャラを1枚まで選び、リムーブする。\n【宣言】【ターン1】【スリープ】：自分の現場にいるレベル7以下の【赤】のキャラを1枚まで選び、ターン終了時まで〚ブレット〛か〚突撃［事件］〛を与える。				五月とに		{"「スタン状態のキャラ」とはなんですか？":"「スタンさせる」効果を受け、カードが上下逆向きになっているキャラのことです。","自分のパートナーが【赤】でない場合、このキャラの【宣言】能力は有効ですか？":"はい。【パートナー（赤）】は「自分のターン終了時、～」の能力にのみ適用されます。"}
B02058	0221	赤井秀一	赤	6	5000	1	R	赤井家	1721357250088561.jpg	【登場時】相手の手札が自分の手札の枚数以上ある場合、相手は手札を1枚リムーブする。\n【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から〚カード名［沖矢昴］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。				伊禮ゆきとし		{"このキャラを手札から使用して登場させた場合、【登場時】能力の「自分の手札」に数えますか？":"いいえ、数えません。","【登場時】能力は、相手の手札と自分の手札が同じ枚数の場合、発動しますか？":"はい、発動します。","カード名［沖矢昴］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？":"何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。","カード名［沖矢昴］が公開されたとき、それを手札に加えないことはできますか？":"いいえ、必ずそれを手札に加えます。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B02058P	0221	赤井秀一	赤	6	5000	1	RP	赤井家	1721357250091476.jpg	【登場時】相手の手札が自分の手札の枚数以上ある場合、相手は手札を1枚リムーブする。\n【相手ターン中】【現場リムーブ時】自分のデッキのカードを上から〚カード名［沖矢昴］〛が出るまで1枚ずつ公開し、それを手札に加える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。				伊禮ゆきとし		{"このキャラを手札から使用して登場させた場合、【登場時】能力の「自分の手札」に数えますか？":"いいえ、数えません。","【登場時】能力は、相手の手札と自分の手札が同じ枚数の場合、発動しますか？":"はい、発動します。","カード名［沖矢昴］が見つからず、デッキのカードをすべて公開した場合はどうなりますか？":"何も手札に加えず、公開したカードをすべてデッキに移してからシャッフルします。","カード名［沖矢昴］が公開されたとき、それを手札に加えないことはできますか？":"いいえ、必ずそれを手札に加えます。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B02059	0222	沖矢昴	赤	3	2000	1	C	大学院生	1721357250095721.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B02059P	0222	沖矢昴	赤	3	2000	1	CP	大学院生	1721357250098559.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B02060	0223	ジョディ・スターリング	赤	4	4000	1	C	FBI	1721357250101538.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）\n【登場時】キャラを1枚まで選び、ターン終了時までAP－1000する。				七捺なか		{"「ミスリード1」とはなんですか？":"相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。","「ミスリード」は1回の推理に対して複数行えますか？":"はい。1回につき何枚でも同時に行えます。","APが0以下になったキャラはリムーブされますか？":"いいえ。キャラがAPの数値によってリムーブされることはありません。"}
B02061	0224	世良真純	赤	5	4000	1	C	探偵|高校生|赤井家	1721357267304419.jpg	【登場時】相手に証拠を1つ与えてもよい。そうした場合、このキャラ以外の【赤】のキャラを1枚まで選び、ターン終了時まで〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"「相手に証拠を1つ与える」とどうなりますか？":"相手が証拠を1つ得ます（推理などで得る場合と同様に、デッキの上から1枚を裏向きで証拠エリアの1番上に置きます）。"}
B02062	0225	世良真純	赤	5	5000	1	C	赤井家	1721357267310473.jpg	【自分ターン中】【ターン1】相手の証拠がリムーブされたとき、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"自分のアクションによって相手の証拠がリムーブされるとき、そのカードが【ヒラメキ】を持っていました。《世良真純/0225/B02062》の能力と【ヒラメキ】の効果はどちらが先に発動しますか？":"リムーブされるときに【ヒラメキ】が発動して解決され（この時点ではまだリムーブエリアに置かれていません）、リムーブエリアに置かれたときに《世良真純/0225/B02062》の能力が発動します。","自分のアクション以外（《犯人/0249/B02088》の能力など）によって相手の証拠がリムーブされたとき、このカードの能力は発動しますか？":"はい、発動します。","【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）"}
B02063	0226	羽田秀𠮷	赤	7	6000	1	C	赤井家	1721357267313068.jpg	相手は【カットイン】を使用できない。\n【FILE8】LP＋1		【ヒラメキ】（証拠からリムーブされるときに発動する）相手は手札を1枚リムーブする。		春木		{"このキャラが現場にいる場合、相手は【変装】できますか？":"はい、【カットイン】と【変装】は異なるので可能です。","【FILE（8）】は、【アシスト】したパートナーも数えますか？":"はい、数えます。"}
B02064	0227	羽田秀𠮷	赤	2	1000	1	C	棋士|赤井家	1721357267316258.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B02064P	0227	羽田秀𠮷	赤	2	1000	1	CP	棋士|赤井家	1721357267320837.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B02065	0228	メアリー	赤	3	3000	1	C	赤井家	1721357267323953.jpg	【解決編】〚ブレット〛（このキャラのアクションはガードできない）						
B02066	0229	メアリー	赤	6	5000	1	C	赤井家	1721357267326289.jpg	【登場時】カードを1枚引き、手札を1枚リムーブする。\n【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル5以下の〚カード名［メアリー］〛を1枚まで選び、スリープ状態で登場させる。				いの		{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B02066P	0229	メアリー	赤	6	5000	1	CP	赤井家	1721357267329779.jpg	【登場時】カードを1枚引き、手札を1枚リムーブする。\n【相手ターン中】【現場リムーブ時】自分のリムーブエリアにあるレベル5以下の〚カード名［メアリー］〛を1枚まで選び、スリープ状態で登場させる。				いの		{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B02072	0233	降谷零	黄	8	8000	2	SR	警察|公安	1721357267367364.jpg	【宣言】【ターン1】【スリープ】：〚捜査X〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。Xは自分の現場にいる〚特徴［警察］〛のキャラの数に等しい。発見されたカードのレベルの合計以下のレベルのキャラを1枚まで選び、リムーブする。				七捺なか		{"「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。","このキャラ自身はX（自分の現場にいる特徴［警察］のキャラ）に数えますか？":"はい、数えます。","捜査Xする際、Xを自分の現場にいる特徴［警察］のキャラの数より少なくすることはできますか？":"いいえ、できません。","捜査Xする際、デッキがX枚ない場合はどうすればよいですか？":"可能なかぎりの枚数を公開して、以降の効果を解決します。（リフレッシュは行いません。）","捜査Xで公開されたカードをデッキに移す際、相手（《降谷零/0233/B02072》の持ち主であるプレイヤー）に順番を見せる必要はありますか？":"いいえ、ありません。"}
B02072P	0233	降谷零	黄	8	8000	2	SRP	警察|公安	1721357267371298.jpg	【宣言】【ターン1】【スリープ】：〚捜査X〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。Xは自分の現場にいる〚特徴［警察］〛のキャラの数に等しい。発見されたカードのレベルの合計以下のレベルのキャラを1枚まで選び、リムーブする。				七捺なか		{"「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。","このキャラ自身はX（自分の現場にいる特徴［警察］のキャラ）に数えますか？":"はい、数えます。","捜査Xする際、Xを自分の現場にいる特徴［警察］のキャラの数より少なくすることはできますか？":"いいえ、できません。","捜査Xする際、デッキがX枚ない場合はどうすればよいですか？":"可能なかぎりの枚数を公開して、以降の効果を解決します。（リフレッシュは行いません。）","捜査Xで公開されたカードをデッキに移す際、相手（《降谷零/0233/B02072》の持ち主であるプレイヤー）に順番を見せる必要はありますか？":"いいえ、ありません。"}
B02073	0234	上原由衣	黄	5	4000	1	R	警察|長野県警	1721357267374310.jpg	【宣言】【スリープ】〚リムーブエリアに移す〛：〚特徴［長野県警］〛のキャラを1枚まで選び、ターン終了時まで〚迅速〛（登場したターンからすぐに推理かアクションできる）を与える。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		坂本すずき		
B02074	0235	白鳥任三郎	黄	6	5000	1	R	警察|警視庁	1721357284501120.jpg	【登場時】自分の現場にこのキャラ以外の〚特徴［警察］〛のキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。				五月とに		{"このキャラが【登場時】能力で突撃を持ったあと、自分の現場からこのキャラ以外の特徴［警察］のキャラがいなくなった場合、このキャラは突撃を失いますか？":"いいえ、失いません。","このキャラが現場に登場したとき、自分の現場にこのキャラ以外の特徴［警察］のキャラはいませんでしたが、その後で現場に特徴［警察］のキャラが登場しました。【登場時】能力で突撃を持つことはできますか？":"いいえ、【登場時】能力が発動した時点で自分の現場にこのキャラ以外の特徴［警察］のキャラがいなければ突撃を持つことはできません。 "}
